TimeStamp, CellandDirection, BSSID, SSID, Strength
1520601560608,C18D1,50:0f:80:fd:85:0f,eduroam, -75
1520601560608,C18D1,50:0f:80:c4:5f:6d,tudelft-dastud, -89
1520601560608,C18D1,38:90:a5:91:74:1f,eduroam, -70
1520601560608,C18D1,50:0f:80:c4:5f:6e,TUvisitor, -89
1520601560608,C18D1,50:0f:80:fd:84:e1,TUvisitor, -66
1520601560608,C18D1,50:0f:80:fd:6d:7e,TUvisitor, -79
1520601560608,C18D1,50:0f:80:fd:7f:5d,tudelft-dastud, -91
1520601560608,C18D1,50:0f:80:fd:84:ef,eduroam, -86
1520601560608,C18D1,50:0f:80:fd:7f:bf,eduroam, -79
1520601560608,C18D1,38:90:a5:91:74:1d,tudelft-dastud, -71
1520601560608,C18D1,e0:3f:49:09:d9:9c,TRIBLER, -62
1520601560608,C18D1,50:0f:80:fd:7f:01,TUvisitor, -75
1520601560608,C18D1,50:0f:80:fd:7f:bd,tudelft-dastud, -77
1520601560608,C18D1,38:90:a5:20:e9:02,tudelft-dastud, -77
1520601560608,C18D1,38:90:a5:9d:1a:ef,eduroam, -57
1520601560608,C18D1,38:90:a5:9d:1a:e1,TUvisitor, -58
1520601560608,C18D1,50:0f:80:fd:7f:be,TUvisitor, -79
1520601560608,C18D1,38:90:a5:9d:1a:ee,TUvisitor, -57
1520601560608,C18D1,50:0f:80:fd:6d:70,eduroam, -65
1520601560608,C18D1,50:0f:80:fd:84:3d,tudelft-dastud, -89
1520601560608,C18D1,50:0f:80:fd:85:0e,TUvisitor, -75
1520601560608,C18D1,50:0f:80:d8:f4:2e,TUvisitor, -80
1520601560608,C18D1,38:90:a5:9d:10:9f,eduroam, -66
1520601560608,C18D1,50:0f:80:fd:85:00,eduroam, -72
1520601560608,C18D1,50:0f:80:fd:84:e0,eduroam, -66
1520601560608,C18D1,50:0f:80:fd:84:ed,tudelft-dastud, -86
1520601560608,C18D1,50:0f:80:e3:74:2f,eduroam, -91
1520601560608,C18D1,38:90:a5:91:74:10,eduroam, -68
1520601560608,C18D1,50:0f:80:fd:6d:7f,eduroam, -75
1520601560608,C18D1,50:0f:80:fd:7f:b2,tudelft-dastud, -60
1520601560608,C18D1,38:90:a5:9d:10:91,TUvisitor, -71
1520601560608,C18D1,38:90:a5:20:e9:0f,eduroam, -88
1520601560608,C18D1,50:0f:80:fd:85:02,tudelft-dastud, -72
1520601560608,C18D1,50:0f:80:fd:7f:b1,TUvisitor, -60
1520601560608,C18D1,50:0f:80:fd:84:e2,tudelft-dastud, -66
