TimeStamp, CellandDirection, BSSID, SSID, Strength
1520605555538,C10D2,38:90:a5:37:40:8d,tudelft-dastud, -58
1520605555538,C10D2,38:90:a5:37:42:d0,eduroam, -63
1520605555538,C10D2,50:0f:80:c4:5f:6d,tudelft-dastud, -84
1520605555538,C10D2,50:0f:80:c4:5f:6e,TUvisitor, -82
1520605555538,C10D2,38:90:a5:9d:0f:30,eduroam, -69
1520605555538,C10D2,38:90:a5:20:e9:0d,tudelft-dastud, -74
1520605555538,C10D2,38:90:a5:37:42:d1,TUvisitor, -63
1520605555538,C10D2,38:90:a5:20:f0:fe,TUvisitor, -86
1520605555538,C10D2,38:90:a5:37:40:80,eduroam, -51
1520605555538,C10D2,38:90:a5:8c:7c:d1,TUvisitor, -74
1520605555538,C10D2,38:90:a5:8c:93:ee,TUvisitor, -87
1520605555538,C10D2,38:90:a5:00:09:4e,TUvisitor, -91
1520605555538,C10D2,38:90:a5:37:40:8e,TUvisitor, -57
1520605555538,C10D2,50:0f:80:fd:7f:50,eduroam, -71
1520605555538,C10D2,50:0f:80:e3:79:6d,tudelft-dastud, -56
1520605555538,C10D2,50:0f:80:e3:79:62,tudelft-dastud, -57
1520605555538,C10D2,50:0f:80:e3:79:6f,eduroam, -56
1520605555538,C10D2,38:90:a5:8c:93:ed,tudelft-dastud, -87
1520605555538,C10D2,38:90:a5:20:e9:02,tudelft-dastud, -67
1520605555538,C10D2,38:90:a5:9d:0f:31,TUvisitor, -68
1520605555538,C10D2,50:0f:80:fd:7f:51,TUvisitor, -71
1520605555538,C10D2,38:90:a5:20:e9:00,eduroam, -68
1520605555538,C10D2,38:90:a5:9d:0f:32,tudelft-dastud, -68
1520605555538,C10D2,38:90:a5:37:40:82,tudelft-dastud, -52
1520605555538,C10D2,50:0f:80:e3:79:60,eduroam, -56
1520605555538,C10D2,50:0f:80:e3:74:20,eduroam, -73
1520605555538,C10D2,50:0f:80:e3:74:21,TUvisitor, -73
1520605555538,C10D2,38:90:a5:91:7f:8d,tudelft-dastud, -90
1520605555538,C10D2,38:90:a5:37:40:8f,eduroam, -57
1520605555538,C10D2,38:90:a5:8c:7c:d2,tudelft-dastud, -74
1520605555538,C10D2,50:0f:80:c4:5f:61,TUvisitor, -71
1520605555538,C10D2,50:0f:80:c0:ce:21,TUvisitor, -81
1520605555538,C10D2,38:90:a5:20:e9:0f,eduroam, -75
1520605555538,C10D2,38:90:a5:00:09:4f,eduroam, -91
1520605555538,C10D2,50:0f:80:e3:73:f0,eduroam, -68
1520605555538,C10D2,50:0f:80:e3:73:f1,TUvisitor, -68
1520605555538,C10D2,38:90:a5:37:42:df,eduroam, -71
1520605555538,C10D2,50:0f:80:e3:79:6e,TUvisitor, -55
1520605555538,C10D2,38:90:a5:20:e9:0e,TUvisitor, -75
1520605555538,C10D2,50:0f:80:c0:ce:22,tudelft-dastud, -81
1520605555538,C10D2,38:90:a5:20:e9:01,TUvisitor, -68
1520605555538,C10D2,50:0f:80:e3:79:61,TUvisitor, -56
1520605555538,C10D2,38:90:a5:37:42:d2,tudelft-dastud, -63
1520605555538,C10D2,38:90:a5:91:7f:8e,TUvisitor, -90
1520605555538,C10D2,38:90:a5:8c:7c:de,TUvisitor, -83
1520605555538,C10D2,50:0f:80:c4:5f:62,tudelft-dastud, -71
1520605555538,C10D2,38:90:a5:37:40:81,TUvisitor, -52
1520605555538,C10D2,38:90:a5:37:42:dd,tudelft-dastud, -71
1520605555538,C10D2,38:90:a5:37:42:de,TUvisitor, -72
1520605555538,C10D2,50:0f:80:c4:5f:6f,eduroam, -83
1520605555538,C10D2,38:90:a5:00:09:4d,tudelft-dastud, -91
1520605560541,C10D2,38:90:a5:37:40:8d,tudelft-dastud, -57
1520605560541,C10D2,38:90:a5:37:42:d0,eduroam, -61
1520605560541,C10D2,50:0f:80:fd:7f:52,tudelft-dastud, -70
1520605560541,C10D2,50:0f:80:c4:5f:6d,tudelft-dastud, -82
1520605560541,C10D2,50:0f:80:c4:5f:6e,TUvisitor, -82
1520605560541,C10D2,38:90:a5:9d:0f:30,eduroam, -69
1520605560541,C10D2,38:90:a5:20:e9:0d,tudelft-dastud, -75
1520605560541,C10D2,50:0f:80:e3:73:ff,eduroam, -82
1520605560541,C10D2,38:90:a5:37:42:d1,TUvisitor, -62
1520605560541,C10D2,38:90:a5:20:f0:fe,TUvisitor, -85
1520605560541,C10D2,38:90:a5:37:40:80,eduroam, -53
1520605560541,C10D2,38:90:a5:00:09:4e,TUvisitor, -88
1520605560541,C10D2,38:90:a5:37:40:8e,TUvisitor, -57
1520605560541,C10D2,50:0f:80:fd:7f:50,eduroam, -70
1520605560541,C10D2,50:0f:80:e3:79:6d,tudelft-dastud, -54
1520605560541,C10D2,50:0f:80:e3:79:62,tudelft-dastud, -56
1520605560541,C10D2,50:0f:80:e3:79:6f,eduroam, -54
1520605560541,C10D2,38:90:a5:8c:93:ed,tudelft-dastud, -88
1520605560541,C10D2,38:90:a5:20:e9:02,tudelft-dastud, -67
1520605560541,C10D2,38:90:a5:9d:0f:31,TUvisitor, -69
1520605560541,C10D2,50:0f:80:fd:7f:51,TUvisitor, -71
1520605560541,C10D2,38:90:a5:9d:0f:32,tudelft-dastud, -68
1520605560541,C10D2,38:90:a5:20:f0:fd,tudelft-dastud, -83
1520605560541,C10D2,50:0f:80:c0:ce:2e,TUvisitor, -90
1520605560541,C10D2,38:90:a5:37:40:82,tudelft-dastud, -53
1520605560541,C10D2,50:0f:80:e3:73:fe,TUvisitor, -83
1520605560541,C10D2,50:0f:80:e3:79:60,eduroam, -56
1520605560541,C10D2,50:0f:80:e3:74:20,eduroam, -73
1520605560541,C10D2,50:0f:80:e3:74:21,TUvisitor, -73
1520605560541,C10D2,38:90:a5:37:40:8f,eduroam, -56
1520605560541,C10D2,50:0f:80:c4:5f:61,TUvisitor, -70
1520605560541,C10D2,38:90:a5:00:09:41,TUvisitor, -76
1520605560541,C10D2,38:90:a5:20:e9:0f,eduroam, -75
1520605560541,C10D2,50:0f:80:e3:74:22,tudelft-dastud, -72
1520605560541,C10D2,38:90:a5:00:09:4f,eduroam, -88
1520605560541,C10D2,38:90:a5:37:42:df,eduroam, -68
1520605560541,C10D2,50:0f:80:e3:73:f2,tudelft-dastud, -68
1520605560541,C10D2,38:90:a5:9d:0f:3e,TUvisitor, -88
1520605560541,C10D2,50:0f:80:e3:79:6e,TUvisitor, -55
1520605560541,C10D2,38:90:a5:20:e9:0e,TUvisitor, -76
1520605560541,C10D2,50:0f:80:e3:73:fd,tudelft-dastud, -83
1520605560541,C10D2,38:90:a5:8c:7c:df,eduroam, -85
1520605560541,C10D2,38:90:a5:20:e9:01,TUvisitor, -67
1520605560541,C10D2,50:0f:80:e3:79:61,TUvisitor, -55
1520605560541,C10D2,38:90:a5:37:42:d2,tudelft-dastud, -63
1520605560541,C10D2,38:90:a5:8c:7c:de,TUvisitor, -85
1520605560541,C10D2,50:0f:80:c4:5f:62,tudelft-dastud, -70
1520605560541,C10D2,38:90:a5:37:40:81,TUvisitor, -53
1520605560541,C10D2,38:90:a5:37:42:dd,tudelft-dastud, -68
1520605560541,C10D2,38:90:a5:37:42:de,TUvisitor, -69
1520605560541,C10D2,50:0f:80:c4:5f:6f,eduroam, -81
1520605560541,C10D2,38:90:a5:00:09:4d,tudelft-dastud, -88
1520605560541,C10D2,38:90:a5:8f:e7:0d,tudelft-dastud, -90
1520605560541,C10D2,50:0f:80:c0:ce:2d,tudelft-dastud, -91
1520605565539,C10D2,38:90:a5:37:40:8d,tudelft-dastud, -57
1520605565539,C10D2,38:90:a5:37:42:d0,eduroam, -61
1520605565539,C10D2,50:0f:80:c4:5f:6d,tudelft-dastud, -84
1520605565539,C10D2,50:0f:80:c4:5f:60,eduroam, -70
1520605565539,C10D2,50:0f:80:c4:5f:6e,TUvisitor, -83
1520605565539,C10D2,38:90:a5:9d:0f:30,eduroam, -69
1520605565539,C10D2,38:90:a5:8f:e7:0e,TUvisitor, -92
1520605565539,C10D2,38:90:a5:20:e9:0d,tudelft-dastud, -73
1520605565539,C10D2,50:0f:80:e3:73:ff,eduroam, -83
1520605565539,C10D2,38:90:a5:37:42:d1,TUvisitor, -61
1520605565539,C10D2,38:90:a5:37:40:80,eduroam, -57
1520605565539,C10D2,38:90:a5:8c:7c:d1,TUvisitor, -74
1520605565539,C10D2,38:90:a5:8c:93:ee,TUvisitor, -87
1520605565539,C10D2,38:90:a5:00:09:4e,TUvisitor, -89
1520605565539,C10D2,38:90:a5:37:40:8e,TUvisitor, -58
1520605565539,C10D2,50:0f:80:e3:79:6d,tudelft-dastud, -55
1520605565539,C10D2,50:0f:80:e3:79:62,tudelft-dastud, -56
1520605565539,C10D2,50:0f:80:e3:79:6f,eduroam, -55
1520605565539,C10D2,38:90:a5:8c:93:ed,tudelft-dastud, -89
1520605565539,C10D2,38:90:a5:20:e9:02,tudelft-dastud, -68
1520605565539,C10D2,38:90:a5:9d:0f:31,TUvisitor, -69
1520605565539,C10D2,38:90:a5:8c:7c:d0,eduroam, -75
1520605565539,C10D2,38:90:a5:9d:0f:32,tudelft-dastud, -69
1520605565539,C10D2,38:90:a5:37:40:82,tudelft-dastud, -58
1520605565539,C10D2,50:0f:80:e3:73:fe,TUvisitor, -81
1520605565539,C10D2,50:0f:80:e3:79:60,eduroam, -56
1520605565539,C10D2,38:90:a5:9d:0f:3d,tudelft-dastud, -86
1520605565539,C10D2,38:90:a5:8c:93:ef,eduroam, -88
1520605565539,C10D2,50:0f:80:e3:74:20,eduroam, -74
1520605565539,C10D2,50:0f:80:e3:74:21,TUvisitor, -74
1520605565539,C10D2,38:90:a5:91:7f:8d,tudelft-dastud, -89
1520605565539,C10D2,38:90:a5:37:40:8f,eduroam, -58
1520605565539,C10D2,50:0f:80:c4:5f:61,TUvisitor, -70
1520605565539,C10D2,38:90:a5:20:e9:0f,eduroam, -74
1520605565539,C10D2,50:0f:80:e3:74:22,tudelft-dastud, -75
1520605565539,C10D2,38:90:a5:9d:0f:3f,eduroam, -87
1520605565539,C10D2,50:0f:80:e3:73:f1,TUvisitor, -68
1520605565539,C10D2,38:90:a5:37:42:df,eduroam, -69
1520605565539,C10D2,38:90:a5:9d:0f:3e,TUvisitor, -88
1520605565539,C10D2,50:0f:80:e3:79:6e,TUvisitor, -55
1520605565539,C10D2,38:90:a5:20:e9:0e,TUvisitor, -74
1520605565539,C10D2,50:0f:80:e3:73:fd,tudelft-dastud, -83
1520605565539,C10D2,38:90:a5:20:e9:01,TUvisitor, -68
1520605565539,C10D2,50:0f:80:e3:79:61,TUvisitor, -56
1520605565539,C10D2,38:90:a5:37:42:d2,tudelft-dastud, -61
1520605565539,C10D2,38:90:a5:91:7f:8e,TUvisitor, -90
1520605565539,C10D2,38:90:a5:37:40:81,TUvisitor, -59
1520605565539,C10D2,38:90:a5:37:42:dd,tudelft-dastud, -70
1520605565539,C10D2,38:90:a5:37:42:de,TUvisitor, -70
1520605565539,C10D2,50:0f:80:c4:5f:6f,eduroam, -82
1520605565539,C10D2,38:90:a5:00:09:4d,tudelft-dastud, -89
1520605575538,C10D2,38:90:a5:37:40:8d,tudelft-dastud, -58
1520605575538,C10D2,38:90:a5:37:42:d0,eduroam, -61
1520605575538,C10D2,50:0f:80:fd:7f:52,tudelft-dastud, -71
1520605575538,C10D2,50:0f:80:c4:5f:6d,tudelft-dastud, -83
1520605575538,C10D2,50:0f:80:c4:5f:6e,TUvisitor, -83
1520605575538,C10D2,38:90:a5:9d:0f:30,eduroam, -67
1520605575538,C10D2,38:90:a5:20:e9:0d,tudelft-dastud, -73
1520605575538,C10D2,50:0f:80:e3:73:ff,eduroam, -84
1520605575538,C10D2,38:90:a5:37:42:d1,TUvisitor, -61
1520605575538,C10D2,50:0f:80:c0:ce:20,eduroam, -80
1520605575538,C10D2,38:90:a5:37:40:80,eduroam, -52
1520605575538,C10D2,38:90:a5:8c:7c:d1,TUvisitor, -80
1520605575538,C10D2,38:90:a5:8c:93:ee,TUvisitor, -87
1520605575538,C10D2,38:90:a5:37:40:8e,TUvisitor, -58
1520605575538,C10D2,50:0f:80:fd:7f:50,eduroam, -71
1520605575538,C10D2,50:0f:80:e3:79:6d,tudelft-dastud, -58
1520605575538,C10D2,50:0f:80:e3:79:6f,eduroam, -58
1520605575538,C10D2,38:90:a5:8c:93:ed,tudelft-dastud, -87
1520605575538,C10D2,50:0f:80:fd:7f:5e,TUvisitor, -87
1520605575538,C10D2,38:90:a5:20:e9:02,tudelft-dastud, -67
1520605575538,C10D2,38:90:a5:9d:0f:31,TUvisitor, -68
1520605575538,C10D2,38:90:a5:8c:7c:d0,eduroam, -74
1520605575538,C10D2,50:0f:80:fd:7f:51,TUvisitor, -72
1520605575538,C10D2,38:90:a5:20:e9:00,eduroam, -67
1520605575538,C10D2,38:90:a5:9d:0f:32,tudelft-dastud, -68
1520605575538,C10D2,38:90:a5:20:f0:fd,tudelft-dastud, -86
1520605575538,C10D2,50:0f:80:c0:ce:2e,TUvisitor, -91
1520605575538,C10D2,38:90:a5:37:40:82,tudelft-dastud, -53
1520605575538,C10D2,38:90:a5:9d:0f:3d,tudelft-dastud, -86
1520605575538,C10D2,38:90:a5:8c:93:ef,eduroam, -87
1520605575538,C10D2,50:0f:80:e3:74:21,TUvisitor, -74
1520605575538,C10D2,38:90:a5:37:40:8f,eduroam, -58
1520605575538,C10D2,38:90:a5:8c:7c:d2,tudelft-dastud, -74
1520605575538,C10D2,50:0f:80:c0:ce:21,TUvisitor, -80
1520605575538,C10D2,38:90:a5:20:e9:0f,eduroam, -74
1520605575538,C10D2,38:90:a5:00:09:4f,eduroam, -90
1520605575538,C10D2,38:90:a5:9d:0f:3f,eduroam, -86
1520605575538,C10D2,50:0f:80:e3:73:f1,TUvisitor, -68
1520605575538,C10D2,38:90:a5:37:42:df,eduroam, -69
1520605575538,C10D2,50:0f:80:e3:79:6e,TUvisitor, -59
1520605575538,C10D2,38:90:a5:20:e9:0e,TUvisitor, -75
1520605575538,C10D2,38:90:a5:20:e9:01,TUvisitor, -67
1520605575538,C10D2,38:90:a5:37:42:d2,tudelft-dastud, -61
1520605575538,C10D2,38:90:a5:91:7f:8e,TUvisitor, -90
1520605575538,C10D2,38:90:a5:00:09:42,tudelft-dastud, -75
1520605575538,C10D2,38:90:a5:37:40:81,TUvisitor, -53
1520605575538,C10D2,38:90:a5:37:42:dd,tudelft-dastud, -69
1520605575538,C10D2,38:90:a5:37:42:de,TUvisitor, -69
1520605575538,C10D2,50:0f:80:c4:5f:6f,eduroam, -84
1520605535531,C10D2,38:90:a5:37:40:8d,tudelft-dastud, -57
1520605535531,C10D2,38:90:a5:37:42:d0,eduroam, -68
1520605535531,C10D2,50:0f:80:fd:7f:52,tudelft-dastud, -71
1520605535531,C10D2,50:0f:80:c4:5f:6d,tudelft-dastud, -81
1520605535531,C10D2,50:0f:80:c4:5f:6e,TUvisitor, -82
1520605535531,C10D2,38:90:a5:9d:0f:30,eduroam, -70
1520605535531,C10D2,38:90:a5:20:e9:0d,tudelft-dastud, -71
1520605535531,C10D2,38:90:a5:37:42:d1,TUvisitor, -69
1520605535531,C10D2,38:90:a5:20:f0:fe,TUvisitor, -81
1520605535531,C10D2,38:90:a5:37:40:80,eduroam, -54
1520605535531,C10D2,38:90:a5:8c:7c:d1,TUvisitor, -75
1520605535531,C10D2,38:90:a5:8c:93:ee,TUvisitor, -88
1520605535531,C10D2,38:90:a5:00:09:4e,TUvisitor, -88
1520605535531,C10D2,38:90:a5:37:40:8e,TUvisitor, -57
1520605535531,C10D2,50:0f:80:fd:7f:50,eduroam, -71
1520605535531,C10D2,50:0f:80:e3:79:6d,tudelft-dastud, -58
1520605535531,C10D2,50:0f:80:e3:79:62,tudelft-dastud, -61
1520605535531,C10D2,50:0f:80:fd:7f:bf,eduroam, -91
1520605535531,C10D2,50:0f:80:e3:79:6f,eduroam, -57
1520605535531,C10D2,50:0f:80:fd:7f:5e,TUvisitor, -86
1520605535531,C10D2,38:90:a5:8c:93:ed,tudelft-dastud, -89
1520605535531,C10D2,50:0f:80:fd:7f:bd,tudelft-dastud, -90
1520605535531,C10D2,38:90:a5:20:f0:ff,eduroam, -80
1520605535531,C10D2,38:90:a5:9d:0f:31,TUvisitor, -70
