TimeStamp, CellandDirection, BSSID, SSID, Strength
1520604011059,C4D3,38:90:a5:37:40:8d,tudelft-dastud, -70
1520604011059,C4D3,50:0f:80:ee:6d:5e,TUvisitor, -79
1520604011059,C4D3,50:0f:80:c4:5f:6d,tudelft-dastud, -84
1520604011059,C4D3,38:90:a5:91:74:1f,eduroam, -89
1520604011059,C4D3,50:0f:80:c4:5f:6e,TUvisitor, -84
1520604011059,C4D3,38:90:a5:20:e9:0d,tudelft-dastud, -51
1520604011059,C4D3,38:90:a5:37:42:d1,TUvisitor, -62
1520604011059,C4D3,38:90:a5:20:f0:fe,TUvisitor, -70
1520604011059,C4D3,50:0f:80:c0:ce:20,eduroam, -70
1520604011059,C4D3,50:0f:80:c4:60:0d,tudelft-dastud, -82
1520604011059,C4D3,38:90:a5:37:40:80,eduroam, -67
1520604011059,C4D3,50:0f:80:e3:79:62,tudelft-dastud, -68
1520604011059,C4D3,50:0f:80:e3:79:6d,tudelft-dastud, -77
1520604011059,C4D3,50:0f:80:fd:7f:bf,eduroam, -78
1520604011059,C4D3,38:90:a5:91:74:1d,tudelft-dastud, -88
1520604011059,C4D3,50:0f:80:fd:7f:bd,tudelft-dastud, -77
1520604011059,C4D3,38:90:a5:20:e9:02,tudelft-dastud, -45
1520604011059,C4D3,38:90:a5:20:f0:ff,eduroam, -70
1520604011059,C4D3,38:90:a5:9d:1b:1d,tudelft-dastud, -91
1520604011059,C4D3,38:90:a5:20:e9:00,eduroam, -45
1520604011059,C4D3,50:0f:80:ee:6d:5f,eduroam, -79
1520604011059,C4D3,50:0f:80:fd:7f:be,TUvisitor, -76
1520604011059,C4D3,38:90:a5:20:f0:fd,tudelft-dastud, -69
1520604011059,C4D3,50:0f:80:c0:ce:2e,TUvisitor, -77
1520604011059,C4D3,38:90:a5:37:40:82,tudelft-dastud, -67
1520604011059,C4D3,50:0f:80:e3:79:60,eduroam, -69
1520604011059,C4D3,50:0f:80:e3:74:21,TUvisitor, -78
1520604011059,C4D3,38:90:a5:37:40:8f,eduroam, -70
1520604011059,C4D3,50:0f:80:ee:6d:5d,tudelft-dastud, -78
1520604011059,C4D3,50:0f:80:c0:ce:21,TUvisitor, -69
1520604011059,C4D3,50:0f:80:fd:7f:b2,tudelft-dastud, -70
1520604011059,C4D3,38:90:a5:20:e9:0f,eduroam, -51
