TimeStamp, CellandDirection, BSSID, SSID, Strength
1520604060821,C4D4,38:90:a5:37:40:8d,tudelft-dastud, -79
1520604060821,C4D4,50:0f:80:ee:6d:5e,TUvisitor, -84
1520604060821,C4D4,38:90:a5:91:74:1f,eduroam, -87
1520604060821,C4D4,50:0f:80:c4:5f:6e,TUvisitor, -86
1520604060821,C4D4,50:0f:80:d8:f3:7d,tudelft-dastud, -91
1520604060821,C4D4,38:90:a5:20:e9:0d,tudelft-dastud, -48
1520604060821,C4D4,38:90:a5:20:f0:fe,TUvisitor, -68
1520604060821,C4D4,50:0f:80:c4:60:0d,tudelft-dastud, -81
1520604060821,C4D4,50:0f:80:d8:f3:7e,TUvisitor, -92
1520604060821,C4D4,38:90:a5:37:40:8e,TUvisitor, -81
1520604060821,C4D4,50:0f:80:e3:79:62,tudelft-dastud, -70
1520604060821,C4D4,50:0f:80:fd:7f:bf,eduroam, -76
1520604060821,C4D4,50:0f:80:e3:79:6d,tudelft-dastud, -82
1520604060821,C4D4,50:0f:80:e3:79:6f,eduroam, -81
1520604060821,C4D4,50:0f:80:fd:7f:bd,tudelft-dastud, -77
1520604060821,C4D4,38:90:a5:20:f0:ff,eduroam, -68
1520604060821,C4D4,50:0f:80:fd:7f:be,TUvisitor, -76
1520604060821,C4D4,38:90:a5:20:f0:fd,tudelft-dastud, -68
1520604060821,C4D4,50:0f:80:c0:ce:2e,TUvisitor, -74
1520604060821,C4D4,50:0f:80:e3:79:60,eduroam, -69
1520604060821,C4D4,38:90:a5:20:f0:f1,TUvisitor, -77
1520604060821,C4D4,38:90:a5:91:74:10,eduroam, -69
1520604060821,C4D4,50:0f:80:c0:ce:2f,eduroam, -73
1520604060821,C4D4,50:0f:80:c4:5f:61,TUvisitor, -78
1520604060821,C4D4,50:0f:80:c0:ce:21,TUvisitor, -72
1520604060821,C4D4,50:0f:80:fd:7f:b2,tudelft-dastud, -70
1520604060821,C4D4,38:90:a5:20:e9:0f,eduroam, -47
1520604060821,C4D4,50:0f:80:fd:7f:b1,TUvisitor, -70
1520604060821,C4D4,38:90:a5:20:f0:f2,tudelft-dastud, -77
1520604060821,C4D4,38:90:a5:91:74:1e,TUvisitor, -86
1520604060821,C4D4,38:90:a5:37:42:df,eduroam, -67
1520604060821,C4D4,50:0f:80:ee:6d:52,tudelft-dastud, -66
1520604060821,C4D4,38:90:a5:20:e9:0e,TUvisitor, -47
1520604060821,C4D4,50:0f:80:fd:7f:b0,eduroam, -70
1520604060821,C4D4,50:0f:80:e3:79:6e,TUvisitor, -82
1520604060821,C4D4,50:0f:80:c0:ce:22,tudelft-dastud, -72
1520604060821,C4D4,38:90:a5:91:74:12,tudelft-dastud, -68
1520604060821,C4D4,50:0f:80:e3:79:61,TUvisitor, -69
1520604060821,C4D4,50:0f:80:c4:60:0f,eduroam, -81
1520604060821,C4D4,38:90:a5:91:74:11,TUvisitor, -68
1520604060821,C4D4,50:0f:80:c4:5f:62,tudelft-dastud, -77
1520604060821,C4D4,38:90:a5:37:42:dd,tudelft-dastud, -66
1520604060821,C4D4,38:90:a5:37:42:de,TUvisitor, -67
1520604030833,C4D4,38:90:a5:37:42:d0,eduroam, -66
1520604030833,C4D4,38:90:a5:37:40:8d,tudelft-dastud, -83
1520604030833,C4D4,50:0f:80:ee:6d:5e,TUvisitor, -80
1520604030833,C4D4,50:0f:80:c4:5f:6d,tudelft-dastud, -82
1520604030833,C4D4,50:0f:80:c4:5f:6e,TUvisitor, -83
1520604030833,C4D4,38:90:a5:20:e9:0d,tudelft-dastud, -51
1520604030833,C4D4,38:90:a5:37:42:d1,TUvisitor, -66
1520604030833,C4D4,38:90:a5:20:f0:fe,TUvisitor, -69
1520604030833,C4D4,50:0f:80:d8:f3:7e,TUvisitor, -93
1520604030833,C4D4,38:90:a5:37:40:8e,TUvisitor, -83
1520604030833,C4D4,50:0f:80:e3:79:62,tudelft-dastud, -69
1520604030833,C4D4,50:0f:80:e3:79:6d,tudelft-dastud, -82
1520604030833,C4D4,50:0f:80:e3:79:6f,eduroam, -82
1520604030833,C4D4,50:0f:80:fd:7f:bd,tudelft-dastud, -75
1520604030833,C4D4,38:90:a5:20:e9:02,tudelft-dastud, -47
1520604030833,C4D4,38:90:a5:20:f0:ff,eduroam, -69
1520604030833,C4D4,50:0f:80:fd:7f:51,TUvisitor, -79
1520604030833,C4D4,38:90:a5:20:e9:00,eduroam, -47
1520604030833,C4D4,38:90:a5:9d:1a:e1,TUvisitor, -81
