TimeStamp, CellandDirection, BSSID, SSID, Strength
1520605102310,C6D4,38:90:a5:37:42:d0,eduroam, -54
1520605102310,C6D4,38:90:a5:37:40:8d,tudelft-dastud, -72
1520605102310,C6D4,50:0f:80:c4:5f:6e,TUvisitor, -82
1520605102310,C6D4,38:90:a5:20:e9:0d,tudelft-dastud, -59
1520605102310,C6D4,38:90:a5:37:42:d1,TUvisitor, -53
1520605102310,C6D4,38:90:a5:20:f0:fe,TUvisitor, -75
1520605102310,C6D4,38:90:a5:8c:7c:d1,TUvisitor, -75
1520605102310,C6D4,50:0f:80:fd:7f:5d,tudelft-dastud, -82
1520605102310,C6D4,38:90:a5:8c:93:ee,TUvisitor, -85
1520605102310,C6D4,38:90:a5:00:09:4e,TUvisitor, -90
1520605102310,C6D4,38:90:a5:37:40:8e,TUvisitor, -72
1520605102310,C6D4,50:0f:80:e3:79:62,tudelft-dastud, -64
1520605102310,C6D4,50:0f:80:fd:7f:bf,eduroam, -84
1520605102310,C6D4,50:0f:80:fd:7f:5e,TUvisitor, -81
1520605102310,C6D4,50:0f:80:fd:7f:bd,tudelft-dastud, -84
1520605102310,C6D4,38:90:a5:8c:93:ed,tudelft-dastud, -87
1520605102310,C6D4,38:90:a5:20:e9:02,tudelft-dastud, -52
1520605102310,C6D4,38:90:a5:20:f0:ff,eduroam, -74
1520605102310,C6D4,38:90:a5:8c:7c:d0,eduroam, -76
1520605102310,C6D4,38:90:a5:20:e9:00,eduroam, -51
1520605102310,C6D4,50:0f:80:fd:7f:be,TUvisitor, -85
1520605102310,C6D4,38:90:a5:20:f0:fd,tudelft-dastud, -76
1520605102310,C6D4,50:0f:80:c0:ce:2e,TUvisitor, -85
1520605102310,C6D4,38:90:a5:37:40:82,tudelft-dastud, -64
1520605102310,C6D4,50:0f:80:d8:f3:7f,eduroam, -92
1520605102310,C6D4,50:0f:80:e3:79:60,eduroam, -65
1520605102310,C6D4,38:90:a5:8c:93:ef,eduroam, -87
1520605102310,C6D4,50:0f:80:e3:74:21,TUvisitor, -74
1520605102310,C6D4,50:0f:80:e3:74:2f,eduroam, -88
1520605102310,C6D4,38:90:a5:37:40:8f,eduroam, -72
1520605102310,C6D4,38:90:a5:8c:7c:d2,tudelft-dastud, -75
1520605102310,C6D4,38:90:a5:91:7f:8f,eduroam, -88
1520605102310,C6D4,50:0f:80:fd:7f:b2,tudelft-dastud, -77
1520605102310,C6D4,38:90:a5:20:e9:0f,eduroam, -59
1520605102310,C6D4,50:0f:80:e3:74:22,tudelft-dastud, -74
1520605102310,C6D4,38:90:a5:8c:7c:dd,tudelft-dastud, -87
1520605102310,C6D4,50:0f:80:fd:7f:b1,TUvisitor, -76
1520605102310,C6D4,50:0f:80:e3:74:2d,tudelft-dastud, -88
1520605102310,C6D4,38:90:a5:37:42:df,eduroam, -51
1520605102310,C6D4,38:90:a5:20:e9:0e,TUvisitor, -60
1520605102310,C6D4,50:0f:80:e3:79:6e,TUvisitor, -67
1520605102310,C6D4,50:0f:80:e3:74:2e,TUvisitor, -89
1520605102310,C6D4,38:90:a5:91:74:12,tudelft-dastud, -76
1520605102310,C6D4,38:90:a5:20:e9:01,TUvisitor, -52
1520605102310,C6D4,38:90:a5:37:42:d2,tudelft-dastud, -54
1520605102310,C6D4,50:0f:80:e3:79:61,TUvisitor, -64
1520605102310,C6D4,38:90:a5:91:74:11,TUvisitor, -77
1520605102310,C6D4,38:90:a5:8c:7c:de,TUvisitor, -88
1520605102310,C6D4,38:90:a5:37:40:81,TUvisitor, -64
1520605102310,C6D4,38:90:a5:37:42:dd,tudelft-dastud, -51
1520605102310,C6D4,38:90:a5:37:42:de,TUvisitor, -52
1520605102310,C6D4,50:0f:80:c4:5f:6f,eduroam, -82
1520605102310,C6D4,50:0f:80:c0:ce:2d,tudelft-dastud, -86
1520605122321,C6D4,38:90:a5:37:42:d0,eduroam, -55
1520605122321,C6D4,38:90:a5:37:40:8d,tudelft-dastud, -70
1520605122321,C6D4,50:0f:80:ee:6d:5e,TUvisitor, -89
1520605122321,C6D4,50:0f:80:c4:5f:6e,TUvisitor, -82
1520605122321,C6D4,38:90:a5:20:e9:0d,tudelft-dastud, -58
1520605122321,C6D4,38:90:a5:37:42:d1,TUvisitor, -55
1520605122321,C6D4,38:90:a5:20:f0:fe,TUvisitor, -77
1520605122321,C6D4,50:0f:80:c0:ce:20,eduroam, -76
1520605122321,C6D4,38:90:a5:37:40:80,eduroam, -64
1520605122321,C6D4,38:90:a5:8c:7c:d1,TUvisitor, -74
1520605122321,C6D4,38:90:a5:8c:93:ee,TUvisitor, -86
1520605122321,C6D4,38:90:a5:00:09:4e,TUvisitor, -91
1520605122321,C6D4,38:90:a5:37:40:8e,TUvisitor, -70
1520605122321,C6D4,50:0f:80:e3:79:62,tudelft-dastud, -64
1520605122321,C6D4,50:0f:80:e3:79:6d,tudelft-dastud, -67
1520605122321,C6D4,50:0f:80:fd:7f:bf,eduroam, -84
1520605122321,C6D4,50:0f:80:e3:79:6f,eduroam, -67
1520605122321,C6D4,50:0f:80:fd:7f:bd,tudelft-dastud, -85
1520605122321,C6D4,38:90:a5:8c:93:ed,tudelft-dastud, -86
1520605122321,C6D4,38:90:a5:20:e9:02,tudelft-dastud, -52
1520605122321,C6D4,50:0f:80:fd:7f:5f,eduroam, -79
1520605122321,C6D4,38:90:a5:20:e9:00,eduroam, -52
1520605122321,C6D4,38:90:a5:9d:0f:32,tudelft-dastud, -82
1520605122321,C6D4,50:0f:80:c0:ce:2e,TUvisitor, -85
1520605122321,C6D4,38:90:a5:37:40:82,tudelft-dastud, -64
1520605122321,C6D4,38:90:a5:8c:93:ef,eduroam, -85
1520605122321,C6D4,38:90:a5:8c:93:e1,TUvisitor, -79
