TimeStamp, CellandDirection, BSSID, SSID, Strength
1520603743460,C3D3,50:0f:80:c4:5f:6d,tudelft-dastud, -82
1520603743460,C3D3,38:90:a5:91:74:1f,eduroam, -80
1520603743460,C3D3,50:0f:80:c4:5f:6e,TUvisitor, -81
1520603743460,C3D3,38:90:a5:20:e9:0d,tudelft-dastud, -47
1520603743460,C3D3,38:90:a5:20:f0:fe,TUvisitor, -67
1520603743460,C3D3,38:90:a5:37:42:d1,TUvisitor, -70
1520603743460,C3D3,50:0f:80:c4:60:0d,tudelft-dastud, -86
1520603743460,C3D3,50:0f:80:fd:7f:bf,eduroam, -70
1520603743460,C3D3,50:0f:80:e3:79:6d,tudelft-dastud, -83
1520603743460,C3D3,38:90:a5:91:74:1d,tudelft-dastud, -78
1520603743460,C3D3,50:0f:80:e3:79:6f,eduroam, -82
1520603743460,C3D3,50:0f:80:fd:7f:bd,tudelft-dastud, -71
1520603743460,C3D3,38:90:a5:20:e9:02,tudelft-dastud, -45
1520603743460,C3D3,38:90:a5:20:f0:ff,eduroam, -66
1520603743460,C3D3,38:90:a5:9d:1b:1d,tudelft-dastud, -89
1520603743460,C3D3,38:90:a5:20:e9:00,eduroam, -45
1520603743460,C3D3,38:90:a5:9d:1a:e1,TUvisitor, -80
1520603743460,C3D3,50:0f:80:ee:6d:5f,eduroam, -86
1520603743460,C3D3,50:0f:80:fd:7f:be,TUvisitor, -71
1520603743460,C3D3,38:90:a5:20:f0:fd,tudelft-dastud, -66
1520603743460,C3D3,38:90:a5:37:40:82,tudelft-dastud, -73
1520603743460,C3D3,38:90:a5:9d:1b:11,TUvisitor, -75
1520603743460,C3D3,50:0f:80:ee:6d:5d,tudelft-dastud, -85
1520603743460,C3D3,50:0f:80:c0:ce:21,TUvisitor, -68
1520603743460,C3D3,50:0f:80:fd:7f:b2,tudelft-dastud, -68
1520603743460,C3D3,38:90:a5:20:e9:0f,eduroam, -47
1520603743460,C3D3,50:0f:80:fd:7f:b1,TUvisitor, -68
1520603743460,C3D3,38:90:a5:91:74:1e,TUvisitor, -80
1520603743460,C3D3,38:90:a5:37:46:9e,TUvisitor, -90
1520603743460,C3D3,38:90:a5:37:42:df,eduroam, -69
1520603743460,C3D3,50:0f:80:e3:7a:ff,eduroam, -88
1520603743460,C3D3,38:90:a5:20:e9:0e,TUvisitor, -47
1520603743460,C3D3,50:0f:80:e3:79:6e,TUvisitor, -83
1520603743460,C3D3,38:90:a5:9d:1b:1e,TUvisitor, -89
1520603743460,C3D3,50:0f:80:c0:ce:22,tudelft-dastud, -70
