TimeStamp, CellandDirection, BSSID, SSID, Strength
1520602118753,C17D4,50:0f:80:fd:7f:52,tudelft-dastud, -55
1520602118753,C17D4,50:0f:80:c4:5f:6d,tudelft-dastud, -80
1520602118753,C17D4,38:90:a5:91:74:1f,eduroam, -82
1520602118753,C17D4,50:0f:80:e3:74:2f,eduroam, -83
1520602118753,C17D4,38:90:a5:91:74:10,eduroam, -72
1520602118753,C17D4,38:90:a5:9d:0f:60,eduroam, -75
1520602118753,C17D4,50:0f:80:c0:ce:2f,eduroam, -83
1520602118753,C17D4,50:0f:80:c0:ce:21,TUvisitor, -63
1520602118753,C17D4,50:0f:80:c4:60:0d,tudelft-dastud, -91
1520602118753,C17D4,50:0f:80:fd:7f:5d,tudelft-dastud, -73
1520602118753,C17D4,50:0f:80:fd:7f:50,eduroam, -54
1520602118753,C17D4,50:0f:80:fd:85:01,TUvisitor, -76
1520602118753,C17D4,38:90:a5:91:74:1e,TUvisitor, -81
1520602118753,C17D4,38:90:a5:91:74:1d,tudelft-dastud, -82
1520602118753,C17D4,50:0f:80:e3:74:2d,tudelft-dastud, -84
1520602118753,C17D4,50:0f:80:fd:7f:5e,TUvisitor, -71
1520602118753,C17D4,e0:3f:49:09:d9:9c,TRIBLER, -93
1520602118753,C17D4,50:0f:80:fd:7f:5f,eduroam, -72
1520602118753,C17D4,50:0f:80:fd:7f:51,TUvisitor, -55
1520602118753,C17D4,38:90:a5:20:e9:00,eduroam, -79
1520602118753,C17D4,50:0f:80:e3:74:2e,TUvisitor, -83
1520602118753,C17D4,50:0f:80:c0:ce:22,tudelft-dastud, -64
1520602118753,C17D4,38:90:a5:9d:0f:61,TUvisitor, -74
1520602118753,C17D4,e0:3f:49:09:d9:98,TRIBLER, -85
1520602118753,C17D4,38:90:a5:91:74:12,tudelft-dastud, -72
1520602118753,C17D4,50:0f:80:d8:f4:2d,tudelft-dastud, -81
1520602118753,C17D4,50:0f:80:fd:6d:71,TUvisitor, -77
1520602118753,C17D4,50:0f:80:c0:ce:2e,TUvisitor, -84
1520602118753,C17D4,50:0f:80:c4:5f:6f,eduroam, -78
1520602118753,C17D4,50:0f:80:d8:f4:2e,TUvisitor, -81
1520602118753,C17D4,50:0f:80:d8:f4:2f,eduroam, -80
1520602118753,C17D4,50:0f:80:c4:60:0e,TUvisitor, -89
1520602118753,C17D4,50:0f:80:c0:ce:2d,tudelft-dastud, -82
