TimeStamp, CellandDirection, BSSID, SSID, Strength
1520605276999,C8D2,38:90:a5:37:40:8d,tudelft-dastud, -54
1520605276999,C8D2,50:0f:80:fd:7f:52,tudelft-dastud, -72
1520605276999,C8D2,50:0f:80:c4:5f:6d,tudelft-dastud, -80
1520605276999,C8D2,50:0f:80:c4:5f:6e,TUvisitor, -80
1520605276999,C8D2,38:90:a5:20:e9:0d,tudelft-dastud, -78
1520605276999,C8D2,38:90:a5:37:42:d1,TUvisitor, -65
1520605276999,C8D2,50:0f:80:c4:60:0d,tudelft-dastud, -88
1520605276999,C8D2,38:90:a5:37:40:80,eduroam, -55
1520605276999,C8D2,38:90:a5:8c:7c:d1,TUvisitor, -68
1520605276999,C8D2,38:90:a5:00:09:4e,TUvisitor, -91
1520605276999,C8D2,38:90:a5:37:40:8e,TUvisitor, -55
1520605276999,C8D2,50:0f:80:e3:79:62,tudelft-dastud, -60
1520605276999,C8D2,50:0f:80:e3:79:6d,tudelft-dastud, -62
1520605276999,C8D2,50:0f:80:e3:79:6f,eduroam, -61
1520605276999,C8D2,38:90:a5:20:e9:02,tudelft-dastud, -64
1520605276999,C8D2,50:0f:80:fd:7f:5f,eduroam, -90
1520605276999,C8D2,50:0f:80:fd:7f:51,TUvisitor, -73
1520605276999,C8D2,38:90:a5:20:e9:00,eduroam, -63
1520605276999,C8D2,38:90:a5:9d:0f:32,tudelft-dastud, -73
1520605276999,C8D2,38:90:a5:37:40:82,tudelft-dastud, -54
1520605276999,C8D2,50:0f:80:e3:79:60,eduroam, -60
1520605276999,C8D2,50:0f:80:e3:74:21,TUvisitor, -75
1520605276999,C8D2,38:90:a5:91:7f:8d,tudelft-dastud, -89
1520605276999,C8D2,38:90:a5:37:40:8f,eduroam, -54
1520605276999,C8D2,38:90:a5:91:7f:8f,eduroam, -91
1520605276999,C8D2,38:90:a5:00:09:41,TUvisitor, -78
1520605276999,C8D2,38:90:a5:20:e9:0f,eduroam, -77
1520605276999,C8D2,38:90:a5:00:09:4f,eduroam, -91
1520605276999,C8D2,38:90:a5:8c:7c:dd,tudelft-dastud, -75
1520605276999,C8D2,38:90:a5:37:42:df,eduroam, -65
1520605276999,C8D2,50:0f:80:e3:79:6e,TUvisitor, -61
1520605276999,C8D2,38:90:a5:20:e9:0e,TUvisitor, -78
1520605276999,C8D2,38:90:a5:8c:7c:df,eduroam, -75
1520605276999,C8D2,38:90:a5:20:e9:01,TUvisitor, -63
1520605276999,C8D2,50:0f:80:e3:79:61,TUvisitor, -60
1520605276999,C8D2,38:90:a5:37:42:d2,tudelft-dastud, -65
1520605276999,C8D2,38:90:a5:91:7f:8e,TUvisitor, -90
1520605276999,C8D2,38:90:a5:8c:7c:de,TUvisitor, -76
1520605276999,C8D2,50:0f:80:c4:5f:62,tudelft-dastud, -74
1520605276999,C8D2,38:90:a5:37:40:81,TUvisitor, -54
1520605276999,C8D2,38:90:a5:37:42:dd,tudelft-dastud, -66
1520605276999,C8D2,38:90:a5:37:42:de,TUvisitor, -65
1520605276999,C8D2,50:0f:80:c4:5f:6f,eduroam, -81
1520605276999,C8D2,50:0f:80:c4:60:0e,TUvisitor, -87
1520605271997,C8D2,38:90:a5:37:40:8d,tudelft-dastud, -55
1520605271997,C8D2,50:0f:80:fd:7f:52,tudelft-dastud, -73
1520605271997,C8D2,50:0f:80:c4:5f:6d,tudelft-dastud, -79
1520605271997,C8D2,50:0f:80:c4:5f:6e,TUvisitor, -79
1520605271997,C8D2,38:90:a5:20:e9:0d,tudelft-dastud, -74
1520605271997,C8D2,50:0f:80:c4:60:0d,tudelft-dastud, -87
1520605271997,C8D2,38:90:a5:37:40:80,eduroam, -52
1520605271997,C8D2,38:90:a5:8c:7c:d1,TUvisitor, -67
1520605271997,C8D2,38:90:a5:37:40:8e,TUvisitor, -55
1520605271997,C8D2,50:0f:80:fd:7f:50,eduroam, -73
1520605271997,C8D2,50:0f:80:e3:79:62,tudelft-dastud, -56
1520605271997,C8D2,50:0f:80:e3:79:6d,tudelft-dastud, -61
1520605271997,C8D2,50:0f:80:e3:79:6f,eduroam, -61
