TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522847412077,C8,D3,38:90:a5:37:42:d0,eduroam, -61
1522847412077,C8,D3,38:90:a5:37:40:8d,tudelft-dastud, -62
1522847412077,C8,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -86
1522847412077,C8,D3,50:0f:80:c4:5f:6e,TUvisitor, -86
1522847412077,C8,D3,38:90:a5:9d:0f:30,eduroam, -75
1522847412077,C8,D3,38:90:a5:20:e9:0d,tudelft-dastud, -79
1522847412077,C8,D3,38:90:a5:37:42:d1,TUvisitor, -61
1522847412077,C8,D3,38:90:a5:37:40:8f,eduroam, -62
1522847412077,C8,D3,c8:e0:eb:18:89:a3,Thuis ;), -70
1522847412077,C8,D3,38:90:a5:8c:7c:d2,tudelft-dastud, -74
1522847412077,C8,D3,38:90:a5:37:40:80,eduroam, -55
1522847412077,C8,D3,38:90:a5:8c:7c:d1,TUvisitor, -75
1522847412077,C8,D3,50:0f:80:fd:7f:5d,tudelft-dastud, -88
1522847412077,C8,D3,38:90:a5:20:e9:0f,eduroam, -81
1522847412077,C8,D3,50:0f:80:e3:74:22,tudelft-dastud, -78
1522847412077,C8,D3,50:0f:80:e3:73:f0,eduroam, -72
1522847412077,C8,D3,38:90:a5:8c:7c:dd,tudelft-dastud, -77
1522847412077,C8,D3,38:90:a5:37:40:8e,TUvisitor, -62
1522847412077,C8,D3,50:0f:80:e3:79:62,tudelft-dastud, -62
1522847412077,C8,D3,50:0f:80:e3:79:6d,tudelft-dastud, -69
1522847412077,C8,D3,50:0f:80:e3:79:6f,eduroam, -69
1522847412077,C8,D3,50:0f:80:e3:73:f1,TUvisitor, -71
1522847412077,C8,D3,08:57:00:5b:1c:bc,TPL, -72
1522847412077,C8,D3,50:0f:80:fd:7f:5e,TUvisitor, -89
1522847412077,C8,D3,38:90:a5:37:42:df,eduroam, -66
1522847412077,C8,D3,50:0f:80:e3:73:f2,tudelft-dastud, -72
1522847412077,C8,D3,38:90:a5:9d:0f:31,TUvisitor, -73
1522847412077,C8,D3,50:0f:80:fd:7f:5f,eduroam, -88
1522847412077,C8,D3,50:0f:80:e3:79:6e,TUvisitor, -70
1522847412077,C8,D3,38:90:a5:20:e9:0e,TUvisitor, -80
1522847412077,C8,D3,38:90:a5:8c:7c:df,eduroam, -76
1522847412077,C8,D3,50:0f:80:e3:79:61,TUvisitor, -62
1522847412077,C8,D3,38:90:a5:37:42:d2,tudelft-dastud, -62
1522847412077,C8,D3,38:90:a5:37:40:82,tudelft-dastud, -55
1522847412077,C8,D3,38:90:a5:8c:7c:de,TUvisitor, -76
1522847412077,C8,D3,50:0f:80:e3:79:60,eduroam, -62
1522847412077,C8,D3,38:90:a5:37:40:81,TUvisitor, -55
1522847412077,C8,D3,38:90:a5:37:42:dd,tudelft-dastud, -66
1522847412077,C8,D3,38:90:a5:37:42:de,TUvisitor, -67
1522847412077,C8,D3,50:0f:80:c4:5f:6f,eduroam, -85
1522847412077,C8,D3,50:0f:80:e3:74:20,eduroam, -78
1522847412077,C8,D3,50:0f:80:e3:74:21,TUvisitor, -78
1522847407080,C8,D3,38:90:a5:37:40:8d,tudelft-dastud, -60
1522847407080,C8,D3,38:90:a5:37:42:d0,eduroam, -61
1522847407080,C8,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -77
1522847407080,C8,D3,50:0f:80:c4:5f:6e,TUvisitor, -78
1522847407080,C8,D3,38:90:a5:9d:0f:30,eduroam, -75
1522847407080,C8,D3,38:90:a5:20:e9:0d,tudelft-dastud, -79
1522847407080,C8,D3,50:0f:80:e3:73:ff,eduroam, -90
1522847407080,C8,D3,38:90:a5:37:42:d1,TUvisitor, -60
1522847407080,C8,D3,38:90:a5:37:40:8f,eduroam, -61
1522847407080,C8,D3,c8:e0:eb:18:89:a3,Thuis ;), -67
1522847407080,C8,D3,38:90:a5:37:40:80,eduroam, -55
1522847407080,C8,D3,38:90:a5:8c:7c:d1,TUvisitor, -75
1522847407080,C8,D3,38:90:a5:20:e9:0f,eduroam, -79
1522847407080,C8,D3,50:0f:80:e3:73:f0,eduroam, -70
1522847407080,C8,D3,38:90:a5:8c:7c:dd,tudelft-dastud, -77
1522847407080,C8,D3,38:90:a5:37:40:8e,TUvisitor, -61
1522847407080,C8,D3,50:0f:80:e3:79:6d,tudelft-dastud, -68
1522847407080,C8,D3,50:0f:80:e3:79:6f,eduroam, -69
1522847407080,C8,D3,08:57:00:5b:1c:bc,TPL, -71
