TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522849849171,C3,D3,38:90:a5:37:42:d0,eduroam, -67
1522849849171,C3,D3,38:90:a5:37:40:8d,tudelft-dastud, -78
1522849849171,C3,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -82
1522849849171,C3,D3,38:90:a5:91:74:1f,eduroam, -79
1522849849171,C3,D3,50:0f:80:c4:5f:6e,TUvisitor, -82
1522849849171,C3,D3,38:90:a5:20:e9:0d,tudelft-dastud, -45
1522849849171,C3,D3,38:90:a5:20:f0:fe,TUvisitor, -64
1522849849171,C3,D3,50:0f:80:c4:60:0d,tudelft-dastud, -84
1522849849171,C3,D3,38:90:a5:37:40:8e,TUvisitor, -78
1522849849171,C3,D3,50:0f:80:fd:7f:bf,eduroam, -71
1522849849171,C3,D3,50:0f:80:e3:79:6d,tudelft-dastud, -84
1522849849171,C3,D3,38:90:a5:91:74:1d,tudelft-dastud, -81
1522849849171,C3,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -71
1522849849171,C3,D3,e0:3f:49:09:d9:9c,TRIBLER, -91
1522849849171,C3,D3,38:90:a5:20:e9:02,tudelft-dastud, -48
1522849849171,C3,D3,38:90:a5:20:f0:ff,eduroam, -64
1522849849171,C3,D3,5c:96:9d:65:76:8d,SLDE-™-2, -69
1522849849171,C3,D3,38:90:a5:20:e9:00,eduroam, -48
1522849849171,C3,D3,50:0f:80:ee:6d:5f,eduroam, -85
1522849849171,C3,D3,38:90:a5:37:46:9f,eduroam, -90
1522849849171,C3,D3,50:0f:80:fd:7f:be,TUvisitor, -71
1522849849171,C3,D3,38:90:a5:20:f0:fd,tudelft-dastud, -65
1522849849171,C3,D3,50:0f:80:c0:ce:2e,TUvisitor, -69
1522849849171,C3,D3,c8:e0:eb:18:89:a3,Thuis ;), -56
1522849849171,C3,D3,38:90:a5:37:40:8f,eduroam, -78
1522849849171,C3,D3,50:0f:80:c0:ce:2f,eduroam, -69
1522849849171,C3,D3,50:0f:80:c4:5f:61,TUvisitor, -80
1522849849171,C3,D3,50:0f:80:ee:6d:5d,tudelft-dastud, -85
1522849849171,C3,D3,50:0f:80:c0:ce:21,TUvisitor, -67
1522849849171,C3,D3,50:0f:80:fd:7f:b2,tudelft-dastud, -70
1522849849171,C3,D3,38:90:a5:20:e9:0f,eduroam, -45
1522849849171,C3,D3,50:0f:80:ee:6d:50,eduroam, -78
1522849849171,C3,D3,50:0f:80:fd:7f:b1,TUvisitor, -70
1522849849171,C3,D3,08:57:00:5b:1c:bc,TPL, -78
1522849849171,C3,D3,38:90:a5:91:74:1e,TUvisitor, -79
1522849849171,C3,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -67
1522849849171,C3,D3,38:90:a5:37:46:9d,tudelft-dastud, -89
1522849849171,C3,D3,38:90:a5:20:e9:0e,TUvisitor, -45
1522849849171,C3,D3,50:0f:80:fd:7f:b0,eduroam, -70
1522849849171,C3,D3,50:0f:80:e3:79:6e,TUvisitor, -83
1522849849171,C3,D3,38:90:a5:91:74:12,tudelft-dastud, -68
1522849849171,C3,D3,38:90:a5:20:e9:01,TUvisitor, -49
1522849849171,C3,D3,38:90:a5:37:42:d2,tudelft-dastud, -66
1522849849171,C3,D3,38:90:a5:91:74:11,TUvisitor, -68
1522849849171,C3,D3,38:90:a5:9d:1b:1f,eduroam, -87
1522849849171,C3,D3,50:0f:80:c4:5f:62,tudelft-dastud, -78
1522849849171,C3,D3,38:90:a5:37:42:dd,tudelft-dastud, -72
1522849849171,C3,D3,38:90:a5:37:42:de,TUvisitor, -72
1522849849171,C3,D3,50:0f:80:c4:5f:6f,eduroam, -83
1522849849171,C3,D3,50:0f:80:c4:60:0e,TUvisitor, -85
1522849849171,C3,D3,50:0f:80:c0:ce:2d,tudelft-dastud, -69
1522849854168,C3,D3,38:90:a5:37:42:d0,eduroam, -66
1522849854168,C3,D3,38:90:a5:37:40:8d,tudelft-dastud, -78
1522849854168,C3,D3,50:0f:80:ee:6d:5e,TUvisitor, -85
1522849854168,C3,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -81
1522849854168,C3,D3,50:0f:80:c4:5f:6e,TUvisitor, -82
1522849854168,C3,D3,38:90:a5:20:e9:0d,tudelft-dastud, -48
1522849854168,C3,D3,38:90:a5:20:f0:fe,TUvisitor, -66
1522849854168,C3,D3,38:90:a5:37:42:d1,TUvisitor, -67
1522849854168,C3,D3,c8:e0:eb:18:89:a3,Thuis ;), -59
1522849854168,C3,D3,38:90:a5:37:40:8f,eduroam, -78
1522849854168,C3,D3,50:0f:80:c0:ce:2f,eduroam, -69
1522849854168,C3,D3,50:0f:80:c4:5f:61,TUvisitor, -78
1522849854168,C3,D3,50:0f:80:c4:60:0d,tudelft-dastud, -86
1522849854168,C3,D3,38:90:a5:37:40:80,eduroam, -73
1522849854168,C3,D3,38:90:a5:20:e9:0f,eduroam, -48
1522849854168,C3,D3,38:90:a5:37:40:8e,TUvisitor, -78
1522849854168,C3,D3,50:0f:80:fd:7f:bf,eduroam, -74
1522849854168,C3,D3,50:0f:80:fd:7f:b1,TUvisitor, -75
1522849854168,C3,D3,38:90:a5:91:74:1e,TUvisitor, -78
1522849854168,C3,D3,38:90:a5:91:74:1d,tudelft-dastud, -80
1522849854168,C3,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -74
1522849854168,C3,D3,e0:3f:49:09:d9:9c,TRIBLER, -92
1522849854168,C3,D3,38:90:a5:20:e9:02,tudelft-dastud, -48
