Timestamp, X, Y, Z 
1519640787024,-0.23101806640625,-0.2039642333984375,9.6279296875
1519640787223,-0.2269439697265625,-0.2010955810546875,9.626495361328125
1519640787422,-0.015289306640625,2.593994140625E-4,9.627212524414062
1519640787617,0.2078399658203125,-1.0242156982421875,9.61834716796875
1519640787815,-3.3997344970703125,0.6246795654296875,9.60614013671875
1519640788364,4.185577392578125,-1.64599609375,9.6094970703125
1519640788487,-0.6295318603515625,-1.4250030517578125,9.63104248046875
1519640788685,-0.1462554931640625,0.163909912109375,9.627212524414062
1519640788882,-0.2176055908203125,-0.202880859375,9.624465942382812
