TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1521110388840,C15,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -74
1521110388840,C15,D1,50:0f:80:fd:84:e1,TUvisitor, -76
1521110388840,C15,D1,50:0f:80:c0:ce:20,eduroam, -58
1521110388840,C15,D1,50:0f:80:fd:84:4d,tudelft-dastud, -66
1521110388840,C15,D1,50:0f:80:c4:60:0d,tudelft-dastud, -67
1521110388840,C15,D1,50:0f:80:fd:85:cf,eduroam, -77
1521110388840,C15,D1,50:0f:80:d8:f3:7e,TUvisitor, -76
1521110388840,C15,D1,38:90:a5:8c:8c:dd,tudelft-dastud, -91
1521110388840,C15,D1,50:0f:80:fd:85:01,TUvisitor, -79
1521110388840,C15,D1,e0:3f:49:09:d9:9c,TRIBLER, -83
1521110388840,C15,D1,38:90:a5:8c:93:ed,tudelft-dastud, -85
1521110388840,C15,D1,38:90:a5:20:f0:ff,eduroam, -81
1521110388840,C15,D1,50:0f:80:c4:60:02,tudelft-dastud, -67
1521110388840,C15,D1,50:0f:80:fd:7f:5f,eduroam, -87
1521110388840,C15,D1,5c:96:9d:65:76:8d,SLDE-™-2, -58
1521110388840,C15,D1,50:0f:80:fd:85:cd,tudelft-dastud, -76
1521110388840,C15,D1,38:90:a5:9d:1a:e1,TUvisitor, -72
1521110388840,C15,D1,50:0f:80:fd:7f:be,TUvisitor, -58
1521110388840,C15,D1,38:90:a5:9d:1a:ee,TUvisitor, -82
1521110388840,C15,D1,50:0f:80:c0:ce:2e,TUvisitor, -58
1521110388840,C15,D1,50:0f:80:d8:ee:0d,tudelft-dastud, -71
1521110388840,C15,D1,50:0f:80:e3:7a:fe,TUvisitor, -71
1521110388840,C15,D1,50:0f:80:e0:e6:de,TUvisitor, -90
1521110388840,C15,D1,50:0f:80:d8:f4:2f,eduroam, -86
1521110388840,C15,D1,50:0f:80:d8:ee:01,TUvisitor, -68
1521110388840,C15,D1,00:25:9c:d5:69:e1,NetworkSecurity, -85
1521110388840,C15,D1,50:0f:80:e0:e6:df,eduroam, -93
1521110388840,C15,D1,50:0f:80:c0:ce:21,TUvisitor, -58
1521110388840,C15,D1,50:0f:80:c4:5f:7e,TUvisitor, -84
1521110388840,C15,D1,50:0f:80:d8:f3:70,eduroam, -71
1521110388840,C15,D1,50:0f:80:c4:60:01,TUvisitor, -68
1521110388840,C15,D1,38:90:a5:37:46:9e,TUvisitor, -73
1521110388840,C15,D1,50:0f:80:e3:7a:ff,eduroam, -71
1521110388840,C15,D1,38:90:a5:37:46:9d,tudelft-dastud, -74
1521110388840,C15,D1,50:0f:80:fd:7f:b0,eduroam, -50
1521110388840,C15,D1,50:0f:80:d8:ee:0e,TUvisitor, -72
1521110388840,C15,D1,50:0f:80:fd:84:4e,TUvisitor, -66
1521110388840,C15,D1,e0:3f:49:09:d9:98,TRIBLER, -72
1521110388840,C15,D1,38:90:a5:91:7f:8e,TUvisitor, -87
1521110388840,C15,D1,50:0f:80:ee:64:fe,TUvisitor, -92
1521110388840,C15,D1,50:0f:80:c0:d6:8f,eduroam, -79
1521110388840,C15,D1,38:90:a5:37:42:dd,tudelft-dastud, -91
1521110388840,C15,D1,38:90:a5:37:42:de,TUvisitor, -90
1521110388840,C15,D1,50:0f:80:c4:5f:9d,tudelft-dastud, -73
1521110388840,C15,D1,50:0f:80:c4:5f:6f,eduroam, -74
1521110388840,C15,D1,50:0f:80:fd:85:0f,eduroam, -80
1521110388840,C15,D1,50:0f:80:d8:f3:7d,tudelft-dastud, -76
1521110388840,C15,D1,38:90:a5:20:e9:0d,tudelft-dastud, -85
1521110388840,C15,D1,50:0f:80:c4:5f:9e,TUvisitor, -71
1521110388840,C15,D1,50:0f:80:d8:f3:72,tudelft-dastud, -70
1521110388840,C15,D1,38:90:a5:00:09:4e,TUvisitor, -76
1521110388840,C15,D1,50:0f:80:d8:ee:0f,eduroam, -72
1521110388840,C15,D1,50:0f:80:fd:7f:bf,eduroam, -57
1521110388840,C15,D1,50:0f:80:c4:60:00,eduroam, -68
1521110388840,C15,D1,50:0f:80:c4:5f:7f,eduroam, -84
1521110388840,C15,D1,50:0f:80:e3:79:6f,eduroam, -78
1521110388840,C15,D1,50:0f:80:fd:7f:bd,tudelft-dastud, -58
1521110388840,C15,D1,38:90:a5:9d:1b:1d,tudelft-dastud, -75
1521110388840,C15,D1,50:0f:80:fe:3f:8e,TUvisitor, -69
1521110388840,C15,D1,50:0f:80:e3:7a:f2,tudelft-dastud, -79
1521110388840,C15,D1,1c:5f:2b:07:b2:26,Nao#4-5G, -88
1521110388840,C15,D1,50:0f:80:fd:84:3f,eduroam, -92
1521110388840,C15,D1,38:90:a5:20:f1:1f,eduroam, -85
1521110388840,C15,D1,50:0f:80:c4:5f:7d,tudelft-dastud, -84
1521110388840,C15,D1,50:0f:80:d8:f3:7f,eduroam, -76
1521110388840,C15,D1,84:16:f9:69:1f:18,South_Kensington, -78
1521110388840,C15,D1,50:0f:80:fd:85:0e,TUvisitor, -80
1521110388840,C15,D1,50:0f:80:d8:f4:2e,TUvisitor, -84
1521110388840,C15,D1,38:90:a5:9d:1b:11,TUvisitor, -79
1521110388840,C15,D1,38:90:a5:91:7f:8d,tudelft-dastud, -87
1521110388840,C15,D1,50:0f:80:fe:3f:8d,tudelft-dastud, -69
1521110388840,C15,D1,50:0f:80:d8:ee:02,tudelft-dastud, -68
1521110388840,C15,D1,50:0f:80:fd:85:0d,tudelft-dastud, -81
1521110388840,C15,D1,50:0f:80:d8:f3:71,TUvisitor, -71
1521110388840,C15,D1,50:0f:80:c0:ce:2f,eduroam, -59
1521110388840,C15,D1,c4:b3:01:cd:f6:27,Gio's Mac Wifi, -72
1521110388840,C15,D1,50:0f:80:fd:7f:b2,tudelft-dastud, -50
1521110388840,C15,D1,50:0f:80:fd:85:ce,TUvisitor, -77
1521110388840,C15,D1,38:90:a5:20:e9:0f,eduroam, -83
1521110388840,C15,D1,50:0f:80:fd:7f:b1,TUvisitor, -49
1521110388840,C15,D1,50:0f:80:c4:5f:91,TUvisitor, -72
1521110388840,C15,D1,50:0f:80:fd:84:e2,tudelft-dastud, -76
1521110388840,C15,D1,50:0f:80:c4:5f:72,tudelft-dastud, -78
1521110388840,C15,D1,50:0f:80:fe:49:0f,eduroam, -83
