TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522852148961,C19,D1,38:90:a5:9d:1b:3e,TUvisitor, -88
1522852148961,C19,D1,38:90:a5:37:40:8d,tudelft-dastud, -89
1522852148961,C19,D1,38:90:a5:8f:e7:d1,TUvisitor, -64
1522852148961,C19,D1,38:90:a5:8f:e7:dd,tudelft-dastud, -83
1522852148961,C19,D1,50:0f:80:e3:74:2f,eduroam, -72
1522852148961,C19,D1,38:90:a5:9d:0f:30,eduroam, -42
1522852148961,C19,D1,38:90:a5:8f:e7:0e,TUvisitor, -78
1522852148961,C19,D1,c8:e0:eb:18:89:a3,Thuis ;), -85
1522852148961,C19,D1,38:90:a5:8f:e7:0f,eduroam, -79
1522852148961,C19,D1,50:0f:80:fd:7f:5d,tudelft-dastud, -60
1522852148961,C19,D1,38:90:a5:8f:e7:d2,tudelft-dastud, -63
1522852148961,C19,D1,38:90:a5:9d:0f:3f,eduroam, -53
1522852148961,C19,D1,50:0f:80:fd:7f:50,eduroam, -59
1522852148961,C19,D1,38:90:a5:37:40:8e,TUvisitor, -88
1522852148961,C19,D1,50:0f:80:e3:79:62,tudelft-dastud, -75
1522852148961,C19,D1,08:57:00:5b:1c:bc,TPL, -56
1522852148961,C19,D1,50:0f:80:e3:74:2d,tudelft-dastud, -71
1522852148961,C19,D1,38:90:a5:91:74:1e,TUvisitor, -87
1522852148961,C19,D1,50:0f:80:fd:7f:5e,TUvisitor, -60
1522852148961,C19,D1,38:90:a5:9d:0f:31,TUvisitor, -42
1522852148961,C19,D1,38:90:a5:9d:0f:3e,TUvisitor, -54
1522852148961,C19,D1,50:0f:80:fd:7f:5f,eduroam, -61
1522852148961,C19,D1,50:0f:80:fd:7f:51,TUvisitor, -59
1522852148961,C19,D1,40:01:7a:a3:5d:de,TUvisitor, -86
1522852148961,C19,D1,50:0f:80:e3:74:2e,TUvisitor, -71
1522852148961,C19,D1,38:90:a5:9d:0f:32,tudelft-dastud, -42
1522852148961,C19,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -52
1522852148961,C19,D1,38:90:a5:91:7f:81,TUvisitor, -80
1522852148961,C19,D1,38:90:a5:8f:e7:d0,eduroam, -63
1522852148961,C19,D1,02:27:07:80:5f:7f,HPCP1025-A528D4, -79
1522852148961,C19,D1,50:0f:80:d8:f4:2e,TUvisitor, -84
1522852148961,C19,D1,50:0f:80:e3:74:20,eduroam, -74
1522852148961,C19,D1,38:90:a5:8f:e7:0d,tudelft-dastud, -78
1522852153967,C19,D1,50:0f:80:fd:7f:52,tudelft-dastud, -59
1522852153967,C19,D1,38:90:a5:91:7f:8d,tudelft-dastud, -89
1522852153967,C19,D1,38:90:a5:8f:e7:d1,TUvisitor, -64
1522852153967,C19,D1,38:90:a5:8f:e7:dd,tudelft-dastud, -80
1522852153967,C19,D1,50:0f:80:e3:74:2f,eduroam, -71
1522852153967,C19,D1,38:90:a5:9d:0f:30,eduroam, -44
1522852153967,C19,D1,38:90:a5:8f:e7:0e,TUvisitor, -83
1522852153967,C19,D1,50:0f:80:e0:e6:df,eduroam, -90
1522852153967,C19,D1,38:90:a5:8f:e7:0f,eduroam, -83
1522852153967,C19,D1,38:90:a5:8f:e7:de,TUvisitor, -82
1522852153967,C19,D1,50:0f:80:fd:7f:5d,tudelft-dastud, -62
1522852153967,C19,D1,38:90:a5:00:09:41,TUvisitor, -77
1522852153967,C19,D1,38:90:a5:8f:e7:d2,tudelft-dastud, -64
1522852153967,C19,D1,38:90:a5:9d:0f:3f,eduroam, -56
1522852153967,C19,D1,50:0f:80:fd:7f:50,eduroam, -59
1522852153967,C19,D1,50:0f:80:e3:79:62,tudelft-dastud, -71
1522852153967,C19,D1,08:57:00:5b:1c:bc,TPL, -59
1522852153967,C19,D1,50:0f:80:e3:74:2d,tudelft-dastud, -72
1522852153967,C19,D1,50:0f:80:e3:79:6f,eduroam, -83
1522852153967,C19,D1,38:90:a5:91:74:1d,tudelft-dastud, -84
1522852153967,C19,D1,38:90:a5:91:74:1e,TUvisitor, -85
1522852153967,C19,D1,50:0f:80:fd:7f:5e,TUvisitor, -61
1522852153967,C19,D1,38:90:a5:9d:0f:31,TUvisitor, -44
1522852153967,C19,D1,38:90:a5:9d:0f:3e,TUvisitor, -56
1522852153967,C19,D1,40:01:7a:a3:5d:dd,tudelft-dastud, -86
1522852153967,C19,D1,50:0f:80:fd:7f:5f,eduroam, -61
1522852153967,C19,D1,50:0f:80:fd:7f:51,TUvisitor, -59
1522852153967,C19,D1,40:01:7a:a3:5d:de,TUvisitor, -87
1522852153967,C19,D1,50:0f:80:e3:74:2e,TUvisitor, -72
1522852153967,C19,D1,50:0f:80:e3:79:6e,TUvisitor, -80
1522852153967,C19,D1,38:90:a5:9d:0f:32,tudelft-dastud, -44
1522852153967,C19,D1,50:0f:80:d8:f4:2d,tudelft-dastud, -85
