TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520603462712,C2,D3,38:90:a5:37:40:83,TU Delft Open Dagen, -71
1520603462712,C2,D3,38:90:a5:37:42:d0,eduroam, -74
1520603462712,C2,D3,38:90:a5:20:e9:0d,tudelft-dastud, -59
1520603462712,C2,D3,38:90:a5:20:f0:fe,TUvisitor, -65
1520603462712,C2,D3,38:90:a5:37:42:d1,TUvisitor, -74
1520603462712,C2,D3,50:0f:80:e3:7a:f1,TUvisitor, -71
1520603462712,C2,D3,50:0f:80:c4:60:0d,tudelft-dastud, -80
1520603462712,C2,D3,38:90:a5:37:40:80,eduroam, -72
1520603462712,C2,D3,38:90:a5:37:40:8e,TUvisitor, -79
1520603462712,C2,D3,50:0f:80:fd:7f:bf,eduroam, -64
1520603462712,C2,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -64
1520603462712,C2,D3,50:0f:80:e3:7a:f3,TU Delft Open Dagen, -71
1520603462712,C2,D3,e0:3f:49:09:d9:9c,TRIBLER, -91
1520603462712,C2,D3,38:90:a5:20:e9:02,tudelft-dastud, -48
1520603462712,C2,D3,38:90:a5:20:f0:ff,eduroam, -65
1520603462712,C2,D3,38:90:a5:9d:1b:1c,TU Delft Open Dagen, -74
1520603462712,C2,D3,38:90:a5:9d:1a:ef,eduroam, -90
1520603462712,C2,D3,38:90:a5:9d:1b:1d,tudelft-dastud, -75
1520603462712,C2,D3,38:90:a5:20:e9:00,eduroam, -47
1520603462712,C2,D3,38:90:a5:9d:1a:e1,TUvisitor, -68
1520603462712,C2,D3,50:0f:80:fe:3f:8e,TUvisitor, -91
1520603462712,C2,D3,50:0f:80:fd:7f:bc,TU Delft Open Dagen, -63
1520603462712,C2,D3,50:0f:80:fd:7f:b3,TU Delft Open Dagen, -63
1520603462712,C2,D3,50:0f:80:fd:7f:be,TUvisitor, -64
1520603462712,C2,D3,38:90:a5:37:42:dc,TU Delft Open Dagen, -74
1520603462712,C2,D3,38:90:a5:91:74:13,TU Delft Open Dagen, -74
1520603462712,C2,D3,38:90:a5:20:f0:fd,tudelft-dastud, -65
1520603462712,C2,D3,38:90:a5:37:40:82,tudelft-dastud, -72
1520603462712,C2,D3,50:0f:80:e3:7a:fc,TU Delft Open Dagen, -80
1520603462712,C2,D3,50:0f:80:fd:6d:73,TU Delft Open Dagen, -76
1520603462712,C2,D3,50:0f:80:fd:6d:70,eduroam, -77
1520603462712,C2,D3,38:90:a5:8c:90:ec,TU Delft Open Dagen, -86
1520603462712,C2,D3,38:90:a5:20:e9:0c,TU Delft Open Dagen, -59
1520603462712,C2,D3,50:0f:80:c4:5f:6c,TU Delft Open Dagen, -92
1520603462712,C2,D3,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -83
1520603462712,C2,D3,38:90:a5:37:40:8f,eduroam, -76
1520603462712,C2,D3,38:90:a5:20:f0:fc,TU Delft Open Dagen, -66
1520603462712,C2,D3,50:0f:80:c4:5f:61,TUvisitor, -78
1520603462712,C2,D3,38:90:a5:8c:90:ef,eduroam, -86
1520603462712,C2,D3,50:0f:80:fd:7f:b2,tudelft-dastud, -63
1520603462712,C2,D3,38:90:a5:20:e9:03,TU Delft Open Dagen, -47
1520603462712,C2,D3,38:90:a5:20:e9:0f,eduroam, -56
1520603462712,C2,D3,50:0f:80:fd:7f:b1,TUvisitor, -64
1520603462712,C2,D3,38:90:a5:9d:1b:10,eduroam, -71
1520603462712,C2,D3,38:90:a5:37:42:df,eduroam, -74
1520603462712,C2,D3,38:90:a5:8c:90:ed,tudelft-dastud, -87
1520603462712,C2,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -67
1520603462712,C2,D3,38:90:a5:20:e9:0e,TUvisitor, -59
1520603462712,C2,D3,50:0f:80:fd:7f:b0,eduroam, -63
1520603462712,C2,D3,38:90:a5:9d:1b:13,TU Delft Open Dagen, -73
1520603462712,C2,D3,38:90:a5:9d:1b:1e,TUvisitor, -74
1520603462712,C2,D3,50:0f:80:e3:79:6e,TUvisitor, -93
1520603462712,C2,D3,38:90:a5:8c:90:ee,TUvisitor, -87
1520603462712,C2,D3,50:0f:80:fd:84:4e,TUvisitor, -90
1520603462712,C2,D3,50:0f:80:fd:84:43,TU Delft Open Dagen, -81
1520603462712,C2,D3,38:90:a5:20:e9:01,TUvisitor, -47
1520603462712,C2,D3,38:90:a5:9d:1a:e3,TU Delft Open Dagen, -68
1520603462712,C2,D3,38:90:a5:37:42:d2,tudelft-dastud, -74
1520603462712,C2,D3,38:90:a5:20:f0:f3,TU Delft Open Dagen, -78
1520603462712,C2,D3,38:90:a5:91:74:11,TUvisitor, -73
