TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1521110343878,C15,D1,50:0f:80:fd:85:0f,eduroam, -81
1521110343878,C15,D1,50:0f:80:c4:5f:6e,TUvisitor, -73
1521110343878,C15,D1,50:0f:80:d8:f3:7d,tudelft-dastud, -76
1521110343878,C15,D1,50:0f:80:fd:84:e1,TUvisitor, -76
1521110343878,C15,D1,38:90:a5:8f:e7:0e,TUvisitor, -89
1521110343878,C15,D1,38:90:a5:20:e9:0d,tudelft-dastud, -77
1521110343878,C15,D1,50:0f:80:c4:5f:9e,TUvisitor, -75
1521110343878,C15,D1,50:0f:80:c0:ce:20,eduroam, -62
1521110343878,C15,D1,50:0f:80:fd:84:4d,tudelft-dastud, -66
1521110343878,C15,D1,50:0f:80:c4:60:0d,tudelft-dastud, -65
1521110343878,C15,D1,50:0f:80:fd:85:c1,TUvisitor, -68
1521110343878,C15,D1,38:90:a5:8c:93:ee,TUvisitor, -87
1521110343878,C15,D1,50:0f:80:d8:f3:7e,TUvisitor, -78
1521110343878,C15,D1,38:90:a5:00:09:4e,TUvisitor, -79
1521110343878,C15,D1,38:90:a5:8c:8c:dd,tudelft-dastud, -88
1521110343878,C15,D1,50:0f:80:fd:7f:bf,eduroam, -58
1521110343878,C15,D1,50:0f:80:e3:79:6d,tudelft-dastud, -75
1521110343878,C15,D1,50:0f:80:c4:5f:7f,eduroam, -83
1521110343878,C15,D1,50:0f:80:fd:7f:bd,tudelft-dastud, -58
1521110343878,C15,D1,e0:3f:49:09:d9:9c,TRIBLER, -83
1521110343878,C15,D1,5c:96:9d:65:76:8d,SLDE-™-2, -55
1521110343878,C15,D1,38:90:a5:9d:1b:1d,tudelft-dastud, -75
1521110343878,C15,D1,50:0f:80:fd:85:cd,tudelft-dastud, -77
1521110343878,C15,D1,50:0f:80:fe:3f:8e,TUvisitor, -68
1521110343878,C15,D1,50:0f:80:e3:7a:f2,tudelft-dastud, -76
1521110343878,C15,D1,50:0f:80:fd:7f:be,TUvisitor, -58
1521110343878,C15,D1,50:0f:80:fd:84:3f,eduroam, -90
1521110343878,C15,D1,1c:5f:2b:07:b2:26,Nao#4-5G, -92
1521110343878,C15,D1,50:0f:80:c4:5f:7d,tudelft-dastud, -83
1521110343878,C15,D1,38:90:a5:9d:1a:ee,TUvisitor, -86
1521110343878,C15,D1,50:0f:80:c0:ce:2e,TUvisitor, -60
1521110343878,C15,D1,50:0f:80:d8:ee:0d,tudelft-dastud, -71
1521110343878,C15,D1,50:0f:80:c0:d6:81,TUvisitor, -69
1521110343878,C15,D1,84:16:f9:69:1f:18,South_Kensington, -71
1521110343878,C15,D1,50:0f:80:e3:7a:fe,TUvisitor, -73
1521110343878,C15,D1,50:0f:80:e0:e6:de,TUvisitor, -88
1521110343878,C15,D1,38:90:a5:20:f1:1d,tudelft-dastud, -86
1521110343878,C15,D1,50:0f:80:fd:85:0e,TUvisitor, -81
1521110343878,C15,D1,50:0f:80:d8:f4:2e,TUvisitor, -85
1521110343878,C15,D1,50:0f:80:d8:f4:2f,eduroam, -86
1521110343878,C15,D1,38:90:a5:9d:1b:11,TUvisitor, -76
1521110343878,C15,D1,50:0f:80:c0:d6:82,tudelft-dastud, -68
1521110343878,C15,D1,00:25:9c:d5:69:e1,NetworkSecurity, -82
1521110343878,C15,D1,50:0f:80:fe:3f:8d,tudelft-dastud, -67
