TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1521110917881,C10,D1,38:90:a5:37:40:8d,tudelft-dastud, -54
1521110917881,C10,D1,38:90:a5:37:42:d0,eduroam, -63
1521110917881,C10,D1,50:0f:80:fd:7f:52,tudelft-dastud, -78
1521110917881,C10,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -77
1521110917881,C10,D1,50:0f:80:c4:5f:6e,TUvisitor, -77
1521110917881,C10,D1,38:90:a5:20:e9:0d,tudelft-dastud, -75
1521110917881,C10,D1,50:0f:80:e3:73:ff,eduroam, -86
1521110917881,C10,D1,38:90:a5:37:42:d1,TUvisitor, -64
1521110917881,C10,D1,38:90:a5:8c:93:e0,eduroam, -73
1521110917881,C10,D1,50:0f:80:c4:60:0d,tudelft-dastud, -86
1521110917881,C10,D1,38:90:a5:37:40:80,eduroam, -59
1521110917881,C10,D1,50:0f:80:fd:7f:5d,tudelft-dastud, -88
1521110917881,C10,D1,38:90:a5:00:09:4e,TUvisitor, -90
1521110917881,C10,D1,38:90:a5:37:40:8e,TUvisitor, -54
1521110917881,C10,D1,50:0f:80:fd:7f:50,eduroam, -77
1521110917881,C10,D1,50:0f:80:e3:79:62,tudelft-dastud, -58
1521110917881,C10,D1,50:0f:80:e3:79:6d,tudelft-dastud, -60
1521110917881,C10,D1,50:0f:80:fd:7f:bf,eduroam, -89
1521110917881,C10,D1,50:0f:80:e3:79:6f,eduroam, -56
1521110917881,C10,D1,50:0f:80:fd:7f:5e,TUvisitor, -87
1521110917881,C10,D1,50:0f:80:fd:7f:bd,tudelft-dastud, -88
1521110917881,C10,D1,50:0f:80:fd:7f:be,TUvisitor, -89
1521110917881,C10,D1,50:0f:80:c0:ce:2e,TUvisitor, -88
1521110917881,C10,D1,38:90:a5:37:40:82,tudelft-dastud, -58
1521110917881,C10,D1,50:0f:80:e3:73:fe,TUvisitor, -87
1521110917881,C10,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -88
1521110917881,C10,D1,50:0f:80:e3:74:21,TUvisitor, -75
1521110917881,C10,D1,38:90:a5:8f:e7:00,eduroam, -78
1521110917881,C10,D1,38:90:a5:37:40:8f,eduroam, -56
1521110917881,C10,D1,38:90:a5:91:7f:8f,eduroam, -92
1521110917881,C10,D1,38:90:a5:20:e9:0f,eduroam, -75
1521110917881,C10,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -85
1521110917881,C10,D1,38:90:a5:9d:0f:3f,eduroam, -89
1521110917881,C10,D1,38:90:a5:37:42:df,eduroam, -65
1521110917881,C10,D1,38:90:a5:9d:0f:3e,TUvisitor, -89
1521110917881,C10,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -89
1521110917881,C10,D1,50:0f:80:e3:79:6e,TUvisitor, -60
1521110917881,C10,D1,38:90:a5:20:e9:0e,TUvisitor, -75
1521110917881,C10,D1,50:0f:80:e3:73:fd,tudelft-dastud, -86
1521110917881,C10,D1,38:90:a5:8c:7c:df,eduroam, -85
1521110917881,C10,D1,50:0f:80:e3:79:61,TUvisitor, -59
1521110917881,C10,D1,38:90:a5:37:42:d2,tudelft-dastud, -63
1521110917881,C10,D1,38:90:a5:37:40:81,TUvisitor, -59
1521110917881,C10,D1,38:90:a5:37:42:dd,tudelft-dastud, -65
1521110917881,C10,D1,38:90:a5:37:42:de,TUvisitor, -65
