TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1521110536619,C13,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -61
1521110536619,C13,D1,50:0f:80:c4:5f:6e,TUvisitor, -61
1521110536619,C13,D1,50:0f:80:c4:5f:60,eduroam, -72
1521110536619,C13,D1,38:90:a5:8f:e7:02,tudelft-dastud, -77
1521110536619,C13,D1,50:0f:80:d8:f3:7d,tudelft-dastud, -78
1521110536619,C13,D1,38:90:a5:8f:e7:0e,TUvisitor, -90
1521110536619,C13,D1,50:0f:80:c4:5f:9e,TUvisitor, -86
1521110536619,C13,D1,50:0f:80:c0:ce:20,eduroam, -52
1521110536619,C13,D1,50:0f:80:fd:84:4d,tudelft-dastud, -78
1521110536619,C13,D1,50:0f:80:d8:f3:72,tudelft-dastud, -69
1521110536619,C13,D1,38:90:a5:8c:93:ee,TUvisitor, -80
1521110536619,C13,D1,50:0f:80:d8:f3:7e,TUvisitor, -78
1521110536619,C13,D1,38:90:a5:00:09:4e,TUvisitor, -85
1521110536619,C13,D1,50:0f:80:fd:7f:50,eduroam, -64
1521110536619,C13,D1,38:90:a5:37:40:8e,TUvisitor, -77
1521110536619,C13,D1,50:0f:80:d8:ee:0f,eduroam, -87
1521110536619,C13,D1,50:0f:80:e3:79:6d,tudelft-dastud, -63
1521110536619,C13,D1,50:0f:80:e3:79:62,tudelft-dastud, -63
1521110536619,C13,D1,50:0f:80:fd:7f:bf,eduroam, -72
1521110536619,C13,D1,50:0f:80:c4:5f:7f,eduroam, -82
1521110536619,C13,D1,50:0f:80:e3:79:6f,eduroam, -63
1521110536619,C13,D1,38:90:a5:8c:93:ed,tudelft-dastud, -80
1521110536619,C13,D1,e0:3f:49:09:d9:9c,TRIBLER, -92
1521110536619,C13,D1,50:0f:80:fd:7f:51,TUvisitor, -66
1521110536619,C13,D1,5c:96:9d:65:76:8d,SLDE-™-2, -74
1521110536619,C13,D1,38:90:a5:9d:1b:1d,tudelft-dastud, -87
1521110536619,C13,D1,38:90:a5:20:e9:00,eduroam, -70
1521110536619,C13,D1,50:0f:80:fe:3f:8e,TUvisitor, -78
1521110536619,C13,D1,50:0f:80:ee:6d:5f,eduroam, -86
1521110536619,C13,D1,50:0f:80:fd:7f:be,TUvisitor, -72
1521110536619,C13,D1,50:0f:80:c4:5f:7d,tudelft-dastud, -83
1521110536619,C13,D1,50:0f:80:c0:ce:2e,TUvisitor, -59
1521110536619,C13,D1,50:0f:80:d8:ee:0d,tudelft-dastud, -86
1521110536619,C13,D1,50:0f:80:d8:f3:7f,eduroam, -77
1521110536619,C13,D1,38:90:a5:8c:5d:ce,TUvisitor, -91
1521110536619,C13,D1,84:16:f9:69:1f:18,South_Kensington, -77
1521110536619,C13,D1,50:0f:80:e0:e6:de,TUvisitor, -91
