TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520607709251,C14,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -68
1520607709251,C14,D1,50:0f:80:c4:5f:60,eduroam, -67
1520607709251,C14,D1,50:0f:80:fe:49:0c,TU Delft Open Dagen, -90
1520607709251,C14,D1,38:90:a5:20:f0:fe,TUvisitor, -81
1520607709251,C14,D1,50:0f:80:c0:ce:20,eduroam, -55
1520607709251,C14,D1,50:0f:80:fd:84:4d,tudelft-dastud, -71
1520607709251,C14,D1,50:0f:80:c4:60:0d,tudelft-dastud, -61
1520607709251,C14,D1,50:0f:80:fd:85:cf,eduroam, -79
1520607709251,C14,D1,50:0f:80:d8:f3:7e,TUvisitor, -75
1520607709251,C14,D1,50:0f:80:ee:64:fc,TU Delft Open Dagen, -91
1520607709251,C14,D1,50:0f:80:e3:79:63,TU Delft Open Dagen, -73
1520607709251,C14,D1,50:0f:80:fd:85:01,TUvisitor, -71
1520607709251,C14,D1,50:0f:80:c0:d6:8e,TUvisitor, -80
1520607709251,C14,D1,e0:3f:49:09:d9:9c,TRIBLER, -91
1520607709251,C14,D1,5c:96:9d:65:76:8d,SLDE-™-2, -72
1520607709251,C14,D1,50:0f:80:fd:85:cd,tudelft-dastud, -79
1520607709251,C14,D1,38:90:a5:37:46:9f,eduroam, -72
1520607709251,C14,D1,50:0f:80:fd:7f:bc,TU Delft Open Dagen, -64
1520607709251,C14,D1,50:0f:80:fd:7f:be,TUvisitor, -63
1520607709251,C14,D1,38:90:a5:37:42:dc,TU Delft Open Dagen, -85
1520607709251,C14,D1,28:cf:e9:13:ff:69,Programming's MacBook Pro, -66
1520607709251,C14,D1,38:90:a5:20:f0:fd,tudelft-dastud, -82
1520607709251,C14,D1,38:90:a5:00:01:8c,TU Delft Open Dagen, -87
1520607709251,C14,D1,50:0f:80:c0:ce:2e,TUvisitor, -48
1520607709251,C14,D1,50:0f:80:d8:ee:0d,tudelft-dastud, -67
1520607709251,C14,D1,50:0f:80:e3:7a:fc,TU Delft Open Dagen, -75
1520607709251,C14,D1,50:0f:80:e3:7a:fe,TUvisitor, -77
1520607709251,C14,D1,50:0f:80:e0:e6:de,TUvisitor, -85
1520607709251,C14,D1,38:90:a5:20:f1:1d,tudelft-dastud, -87
1520607709251,C14,D1,00:25:9c:d5:69:e1,NetworkSecurity, -85
1520607709251,C14,D1,50:0f:80:c4:5f:6c,TU Delft Open Dagen, -69
1520607709251,C14,D1,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -48
1520607709251,C14,D1,50:0f:80:c9:58:7c,TU Delft Open Dagen, -82
1520607709251,C14,D1,38:90:a5:20:f0:fc,TU Delft Open Dagen, -82
1520607709251,C14,D1,50:0f:80:c0:ce:21,TUvisitor, -54
1520607709251,C14,D1,50:0f:80:d8:ee:03,TU Delft Open Dagen, -71
1520607709251,C14,D1,38:90:a5:20:e9:03,TU Delft Open Dagen, -58
1520607709251,C14,D1,50:0f:80:d8:f3:70,eduroam, -69
1520607709251,C14,D1,38:90:a5:37:46:92,tudelft-dastud, -69
1520607709251,C14,D1,50:0f:80:c4:60:03,TU Delft Open Dagen, -74
1520607709251,C14,D1,50:0f:80:d8:f4:20,eduroam, -70
1520607709251,C14,D1,38:90:a5:37:46:9e,TUvisitor, -72
1520607709251,C14,D1,50:0f:80:fe:3f:81,TUvisitor, -77
1520607709251,C14,D1,50:0f:80:fe:3f:8c,TU Delft Open Dagen, -75
1520607709251,C14,D1,50:0f:80:ee:64:fd,tudelft-dastud, -92
1520607709251,C14,D1,38:90:a5:37:46:9d,tudelft-dastud, -73
1520607709251,C14,D1,50:0f:80:e3:7a:ff,eduroam, -77
1520607709251,C14,D1,50:0f:80:d8:ee:0e,TUvisitor, -67
1520607709251,C14,D1,50:0f:80:fd:7f:b0,eduroam, -69
1520607709251,C14,D1,50:0f:80:e3:79:6e,TUvisitor, -71
1520607709251,C14,D1,50:0f:80:fe:3f:83,TU Delft Open Dagen, -78
1520607709251,C14,D1,38:90:a5:91:7f:8c,TU Delft Open Dagen, -89
1520607709251,C14,D1,50:0f:80:fd:84:4e,TUvisitor, -71
1520607709251,C14,D1,50:0f:80:c9:58:7e,TUvisitor, -82
1520607709251,C14,D1,50:0f:80:e0:e6:dd,tudelft-dastud, -86
1520607709251,C14,D1,50:0f:80:c4:60:0f,eduroam, -61
1520607709251,C14,D1,50:0f:80:d8:ee:0c,TU Delft Open Dagen, -66
1520607709251,C14,D1,50:0f:80:ee:64:fe,TUvisitor, -91
1520607709251,C14,D1,50:0f:80:fe:47:cf,eduroam, -90
1520607709251,C14,D1,50:0f:80:c4:5f:62,tudelft-dastud, -66
1520607709251,C14,D1,50:0f:80:c4:5f:92,tudelft-dastud, -74
1520607709251,C14,D1,50:0f:80:c4:5f:6f,eduroam, -69
1520607709251,C14,D1,50:0f:80:c4:5f:9d,tudelft-dastud, -81
1520607709251,C14,D1,50:0f:80:c4:60:0c,TU Delft Open Dagen, -61
1520607709251,C14,D1,50:0f:80:c0:d6:8c,TU Delft Open Dagen, -81
1520607709251,C14,D1,50:0f:80:c4:5f:9c,TU Delft Open Dagen, -82
1520607709251,C14,D1,50:0f:80:c4:5f:6e,TUvisitor, -69
1520607709251,C14,D1,50:0f:80:d8:f3:7d,tudelft-dastud, -75
1520607709251,C14,D1,38:90:a5:20:e9:0d,tudelft-dastud, -72
1520607709251,C14,D1,50:0f:80:c4:5f:9e,TUvisitor, -82
1520607709251,C14,D1,50:0f:80:d8:f3:72,tudelft-dastud, -69
1520607709251,C14,D1,38:90:a5:00:09:4e,TUvisitor, -88
1520607709251,C14,D1,50:0f:80:d8:ee:0f,eduroam, -67
1520607709251,C14,D1,50:0f:80:fd:7f:bf,eduroam, -64
1520607709251,C14,D1,50:0f:80:e3:79:6d,tudelft-dastud, -71
1520607709251,C14,D1,50:0f:80:fd:7f:bd,tudelft-dastud, -64
1520607709251,C14,D1,50:0f:80:fd:7f:5e,TUvisitor, -86
1520607709251,C14,D1,38:90:a5:20:e9:02,tudelft-dastud, -58
1520607709251,C14,D1,38:90:a5:9d:1b:1d,tudelft-dastud, -80
1520607709251,C14,D1,38:90:a5:20:e9:00,eduroam, -59
1520607709251,C14,D1,50:0f:80:fe:3f:8e,TUvisitor, -75
1520607709251,C14,D1,50:0f:80:e3:7a:fd,tudelft-dastud, -76
1520607709251,C14,D1,50:0f:80:fd:7f:b3,TU Delft Open Dagen, -68
