TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522852242005,C19,D3,50:0f:80:fd:7f:52,tudelft-dastud, -63
1522852242005,C19,D3,38:90:a5:91:7f:8d,tudelft-dastud, -91
1522852242005,C19,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -90
1522852242005,C19,D3,38:90:a5:91:74:1f,eduroam, -84
1522852242005,C19,D3,38:90:a5:8f:e7:d1,TUvisitor, -70
1522852242005,C19,D3,38:90:a5:8f:e7:dd,tudelft-dastud, -79
1522852242005,C19,D3,50:0f:80:c4:5f:6e,TUvisitor, -91
1522852242005,C19,D3,50:0f:80:e3:74:2f,eduroam, -75
1522852242005,C19,D3,38:90:a5:9d:0f:30,eduroam, -49
1522852242005,C19,D3,38:90:a5:8f:e7:0e,TUvisitor, -84
1522852242005,C19,D3,38:90:a5:8f:e7:0f,eduroam, -84
1522852242005,C19,D3,38:90:a5:8f:e7:de,TUvisitor, -79
1522852242005,C19,D3,38:90:a5:91:7f:8f,eduroam, -88
1522852242005,C19,D3,38:90:a5:00:09:41,TUvisitor, -77
1522852242005,C19,D3,38:90:a5:9d:0f:3f,eduroam, -51
1522852242005,C19,D3,50:0f:80:fd:7f:50,eduroam, -64
1522852242005,C19,D3,50:0f:80:e3:79:62,tudelft-dastud, -70
1522852242005,C19,D3,50:0f:80:d8:f4:21,TUvisitor, -79
1522852242005,C19,D3,08:57:00:5b:1c:bc,TPL, -57
1522852242005,C19,D3,50:0f:80:e3:74:2d,tudelft-dastud, -75
1522852242005,C19,D3,38:90:a5:91:74:1d,tudelft-dastud, -83
1522852242005,C19,D3,38:90:a5:91:74:1e,TUvisitor, -85
1522852242005,C19,D3,50:0f:80:fd:7f:5e,TUvisitor, -60
1522852242005,C19,D3,38:90:a5:9d:0f:3e,TUvisitor, -50
1522852242005,C19,D3,a8:96:75:be:36:19,Moto G (5) Plus 5615, -85
1522852242005,C19,D3,50:0f:80:fd:7f:51,TUvisitor, -64
1522852242005,C19,D3,50:0f:80:e3:74:2e,TUvisitor, -75
1522852242005,C19,D3,50:0f:80:d8:f4:2d,tudelft-dastud, -78
1522852242005,C19,D3,50:0f:80:e3:79:61,TUvisitor, -70
