TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520607580080,C13,D4,50:0f:80:c4:5f:93,TU Delft Open Dagen, -73
1520607580080,C13,D4,50:0f:80:c4:5f:60,eduroam, -61
1520607580080,C13,D4,50:0f:80:fe:49:0c,TU Delft Open Dagen, -88
1520607580080,C13,D4,38:90:a5:20:f0:fe,TUvisitor, -86
1520607580080,C13,D4,50:0f:80:c0:ce:20,eduroam, -55
1520607580080,C13,D4,38:90:a5:8f:e7:03,TU Delft Open Dagen, -78
1520607580080,C13,D4,50:0f:80:fd:84:4d,tudelft-dastud, -76
1520607580080,C13,D4,38:90:a5:8c:93:e0,eduroam, -80
1520607580080,C13,D4,50:0f:80:fd:85:cf,eduroam, -81
1520607580080,C13,D4,38:90:a5:7e:60:70,eduroam, -81
1520607580080,C13,D4,50:0f:80:d8:f3:7e,TUvisitor, -71
1520607580080,C13,D4,50:0f:80:e3:79:63,TU Delft Open Dagen, -64
1520607580080,C13,D4,50:0f:80:fd:85:01,TUvisitor, -70
1520607580080,C13,D4,50:0f:80:c0:d6:8e,TUvisitor, -90
1520607580080,C13,D4,50:0f:80:fd:7f:53,TU Delft Open Dagen, -66
1520607580080,C13,D4,38:90:a5:8c:93:ed,tudelft-dastud, -76
1520607580080,C13,D4,e0:3f:49:09:d9:9c,TRIBLER, -89
1520607580080,C13,D4,38:90:a5:9d:1b:1c,TU Delft Open Dagen, -85
1520607580080,C13,D4,50:0f:80:fd:85:cd,tudelft-dastud, -80
1520607580080,C13,D4,38:90:a5:37:46:9f,eduroam, -73
1520607580080,C13,D4,50:0f:80:fd:7f:bc,TU Delft Open Dagen, -73
1520607580080,C13,D4,50:0f:80:fd:7f:be,TUvisitor, -72
1520607580080,C13,D4,38:90:a5:37:42:dc,TU Delft Open Dagen, -88
1520607580080,C13,D4,28:cf:e9:13:ff:69,Programming's MacBook Pro, -64
1520607580080,C13,D4,38:90:a5:20:f0:fd,tudelft-dastud, -85
1520607580080,C13,D4,38:90:a5:00:01:8c,TU Delft Open Dagen, -87
1520607580080,C13,D4,50:0f:80:c0:ce:2e,TUvisitor, -57
1520607580080,C13,D4,50:0f:80:d8:ee:0d,tudelft-dastud, -84
1520607580080,C13,D4,50:0f:80:d8:f4:2f,eduroam, -77
1520607580080,C13,D4,50:0f:80:c4:5f:9f,eduroam, -82
1520607580080,C13,D4,50:0f:80:d8:f1:8e,TUvisitor, -91
1520607580080,C13,D4,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -57
1520607580080,C13,D4,50:0f:80:c4:5f:63,TU Delft Open Dagen, -60
1520607580080,C13,D4,38:90:a5:20:f0:fc,TU Delft Open Dagen, -84
1520607580080,C13,D4,50:0f:80:c0:ce:21,TUvisitor, -53
1520607580080,C13,D4,38:90:a5:20:e9:03,TU Delft Open Dagen, -62
1520607580080,C13,D4,50:0f:80:c4:60:01,TUvisitor, -74
1520607580080,C13,D4,50:0f:80:c9:58:7d,tudelft-dastud, -84
1520607580080,C13,D4,50:0f:80:c4:60:03,TU Delft Open Dagen, -74
1520607580080,C13,D4,50:0f:80:fd:85:03,TU Delft Open Dagen, -69
1520607580080,C13,D4,38:90:a5:37:46:9e,TUvisitor, -74
1520607580080,C13,D4,38:90:a5:8c:8c:dc,TU Delft Open Dagen, -91
1520607580080,C13,D4,50:0f:80:fe:3f:8c,TU Delft Open Dagen, -76
1520607580080,C13,D4,38:90:a5:37:46:9d,tudelft-dastud, -73
1520607580080,C13,D4,50:0f:80:e3:7a:ff,eduroam, -78
1520607580080,C13,D4,50:0f:80:fd:85:cc,TU Delft Open Dagen, -78
1520607580080,C13,D4,50:0f:80:fd:7f:b0,eduroam, -76
1520607580080,C13,D4,50:0f:80:e3:79:6e,TUvisitor, -79
1520607580080,C13,D4,50:0f:80:d8:ee:0e,TUvisitor, -83
1520607580080,C13,D4,50:0f:80:fd:84:4e,TUvisitor, -77
1520607580080,C13,D4,50:0f:80:c9:58:7e,TUvisitor, -84
1520607580080,C13,D4,50:0f:80:c4:60:0f,eduroam, -73
1520607580080,C13,D4,50:0f:80:d8:ee:0c,TU Delft Open Dagen, -84
1520607580080,C13,D4,50:0f:80:fd:84:3e,TUvisitor, -91
1520607580080,C13,D4,50:0f:80:c4:5f:62,tudelft-dastud, -59
1520607580080,C13,D4,50:0f:80:ee:6d:3f,eduroam, -90
1520607580080,C13,D4,50:0f:80:ee:6d:33,TU Delft Open Dagen, -78
1520607580080,C13,D4,50:0f:80:c4:5f:6f,eduroam, -54
1520607580080,C13,D4,50:0f:80:c4:5f:9d,tudelft-dastud, -80
1520607580080,C13,D4,50:0f:80:c4:60:0c,TU Delft Open Dagen, -73
1520607580080,C13,D4,50:0f:80:c0:d6:8c,TU Delft Open Dagen, -90
1520607580080,C13,D4,50:0f:80:fd:85:0f,eduroam, -81
1520607580080,C13,D4,50:0f:80:c4:5f:9c,TU Delft Open Dagen, -83
1520607580080,C13,D4,50:0f:80:ee:6d:3d,tudelft-dastud, -89
1520607580080,C13,D4,50:0f:80:d8:f3:7d,tudelft-dastud, -71
1520607580080,C13,D4,38:90:a5:20:e9:0d,tudelft-dastud, -76
1520607580080,C13,D4,38:90:a5:8f:e7:0c,TU Delft Open Dagen, -91
1520607580080,C13,D4,50:0f:80:d8:f3:7c,TU Delft Open Dagen, -71
1520607580080,C13,D4,38:90:a5:8c:93:ee,TUvisitor, -78
1520607580080,C13,D4,38:90:a5:00:09:4e,TUvisitor, -89
1520607580080,C13,D4,50:0f:80:d8:ee:0f,eduroam, -83
1520607580080,C13,D4,50:0f:80:e3:79:62,tudelft-dastud, -61
1520607580080,C13,D4,50:0f:80:fd:7f:bf,eduroam, -72
1520607580080,C13,D4,50:0f:80:e3:79:6d,tudelft-dastud, -77
1520607580080,C13,D4,50:0f:80:e3:79:6f,eduroam, -77
1520607580080,C13,D4,50:0f:80:fd:7f:bd,tudelft-dastud, -72
1520607580080,C13,D4,50:0f:80:fd:7f:5e,TUvisitor, -75
1520607580080,C13,D4,38:90:a5:20:e9:00,eduroam, -63
1520607580080,C13,D4,50:0f:80:ea:c8:ec,TU Delft Open Dagen, -89
1520607580080,C13,D4,50:0f:80:e3:7a:fd,tudelft-dastud, -77
1520607580080,C13,D4,50:0f:80:fd:7f:b3,TU Delft Open Dagen, -72
1520607580080,C13,D4,50:0f:80:d8:f1:8d,tudelft-dastud, -91
1520607580080,C13,D4,50:0f:80:d8:f3:7f,eduroam, -71
1520607580080,C13,D4,50:0f:80:e3:79:6c,TU Delft Open Dagen, -79
1520607580080,C13,D4,38:90:a5:20:e9:0c,TU Delft Open Dagen, -76
1520607580080,C13,D4,50:0f:80:fd:7f:5c,TU Delft Open Dagen, -75
1520607580080,C13,D4,50:0f:80:d8:f4:2e,TUvisitor, -77
1520607580080,C13,D4,38:90:a5:8c:93:ef,eduroam, -77
1520607580080,C13,D4,38:90:a5:8c:93:e1,TUvisitor, -68
1520607580080,C13,D4,38:90:a5:00:09:4c,TU Delft Open Dagen, -89
1520607580080,C13,D4,50:0f:80:ea:c8:ee,TUvisitor, -89
1520607580080,C13,D4,38:90:a5:91:7f:8d,tudelft-dastud, -90
1520607580080,C13,D4,38:90:a5:00:01:8f,eduroam, -85
1520607580080,C13,D4,50:0f:80:fd:84:3c,TU Delft Open Dagen, -91
1520607580080,C13,D4,50:0f:80:fd:85:0d,tudelft-dastud, -80
1520607580080,C13,D4,50:0f:80:c0:ce:23,TU Delft Open Dagen, -54
1520607580080,C13,D4,50:0f:80:c9:58:73,TU Delft Open Dagen, -73
1520607580080,C13,D4,50:0f:80:d8:f3:71,TUvisitor, -78
1520607580080,C13,D4,50:0f:80:c0:ce:2f,eduroam, -57
1520607580080,C13,D4,c4:b3:01:cd:f6:27,Gio's Mac Wifi, -74
1520607580080,C13,D4,50:0f:80:c4:5f:73,TU Delft Open Dagen, -78
1520607580080,C13,D4,50:0f:80:fd:7f:b2,tudelft-dastud, -75
1520607580080,C13,D4,38:90:a5:37:46:9c,TU Delft Open Dagen, -74
1520607580080,C13,D4,38:90:a5:20:e9:0f,eduroam, -75
1520607580080,C13,D4,50:0f:80:fd:85:02,tudelft-dastud, -70
1520607580080,C13,D4,50:0f:80:c4:5f:91,TUvisitor, -73
1520607580080,C13,D4,50:0f:80:fe:49:0f,eduroam, -88
1520607580080,C13,D4,50:0f:80:fd:84:4f,eduroam, -77
1520607580080,C13,D4,38:90:a5:8c:93:e3,TU Delft Open Dagen, -67
