TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522846666663,C12,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -68
1522846666663,C12,D3,50:0f:80:c4:5f:6e,TUvisitor, -67
1522846666663,C12,D3,50:0f:80:d8:f3:7d,tudelft-dastud, -74
1522846666663,C12,D3,38:90:a5:20:e9:0d,tudelft-dastud, -89
1522846666663,C12,D3,50:0f:80:c0:ce:20,eduroam, -66
1522846666663,C12,D3,50:0f:80:d8:f3:72,tudelft-dastud, -69
1522846666663,C12,D3,50:0f:80:fd:7f:5d,tudelft-dastud, -74
1522846666663,C12,D3,50:0f:80:d8:f3:7e,TUvisitor, -75
1522846666663,C12,D3,38:90:a5:00:09:4e,TUvisitor, -81
1522846666663,C12,D3,50:0f:80:e3:79:6d,tudelft-dastud, -64
1522846666663,C12,D3,50:0f:80:c4:60:00,eduroam, -71
1522846666663,C12,D3,50:0f:80:e3:79:6f,eduroam, -63
1522846666663,C12,D3,50:0f:80:fd:7f:5e,TUvisitor, -74
1522846666663,C12,D3,50:0f:80:fd:7f:5f,eduroam, -74
1522846666663,C12,D3,fa:59:71:42:07:b1,DIRECT-RKHALLmsAc, -75
1522846666663,C12,D3,50:0f:80:fd:7f:be,TUvisitor, -81
1522846666663,C12,D3,50:0f:80:c0:ce:2e,TUvisitor, -75
1522846666663,C12,D3,38:90:a5:91:7f:82,tudelft-dastud, -75
1522846666663,C12,D3,38:90:a5:91:7f:81,TUvisitor, -75
1522846666663,C12,D3,50:0f:80:fd:85:0e,TUvisitor, -87
1522846666663,C12,D3,38:90:a5:8c:93:e1,TUvisitor, -73
1522846666663,C12,D3,50:0f:80:c4:5f:70,eduroam, -74
1522846666663,C12,D3,50:0f:80:d8:f4:2f,eduroam, -82
1522846666663,C12,D3,38:90:a5:8f:e7:00,eduroam, -75
1522846666663,C12,D3,50:0f:80:c9:58:72,tudelft-dastud, -74
1522846666663,C12,D3,c8:e0:eb:18:89:a3,Thuis ;), -81
1522846666663,C12,D3,50:0f:80:d8:f3:71,TUvisitor, -84
