TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520615571733,C14,D1,38:90:a5:37:40:8c,TU Delft Open Dagen, -89
1520615571733,C14,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -67
1520615571733,C14,D1,50:0f:80:c4:5f:60,eduroam, -67
1520615571733,C14,D1,50:0f:80:c0:ce:20,eduroam, -43
1520615571733,C14,D1,50:0f:80:fd:84:4d,tudelft-dastud, -66
1520615571733,C14,D1,50:0f:80:c4:60:0d,tudelft-dastud, -65
1520615571733,C14,D1,50:0f:80:fd:84:ef,eduroam, -91
1520615571733,C14,D1,50:0f:80:d8:f3:7e,TUvisitor, -72
1520615571733,C14,D1,50:0f:80:ee:64:fc,TU Delft Open Dagen, -91
1520615571733,C14,D1,50:0f:80:e3:79:63,TU Delft Open Dagen, -73
1520615571733,C14,D1,50:0f:80:fd:7f:53,TU Delft Open Dagen, -74
1520615571733,C14,D1,e0:3f:49:09:d9:9c,TRIBLER, -89
1520615571733,C14,D1,50:0f:80:c4:60:02,tudelft-dastud, -68
1520615571733,C14,D1,38:90:a5:9d:1b:1c,TU Delft Open Dagen, -80
1520615571733,C14,D1,38:90:a5:8c:93:ec,TU Delft Open Dagen, -79
1520615571733,C14,D1,5c:96:9d:65:76:8d,SLDE-™-2, -73
1520615571733,C14,D1,38:90:a5:37:46:9f,eduroam, -76
1520615571733,C14,D1,50:0f:80:fd:7f:be,TUvisitor, -70
1520615571733,C14,D1,38:90:a5:37:42:dc,TU Delft Open Dagen, -87
1520615571733,C14,D1,38:90:a5:9d:1a:ee,TUvisitor, -84
1520615571733,C14,D1,50:0f:80:c0:ce:2e,TUvisitor, -50
1520615571733,C14,D1,50:0f:80:d8:ee:0d,tudelft-dastud, -68
1520615571733,C14,D1,50:0f:80:e3:7a:fc,TU Delft Open Dagen, -72
1520615571733,C14,D1,50:0f:80:e3:7a:fe,TUvisitor, -70
1520615571733,C14,D1,38:90:a5:8c:5d:cc,TU Delft Open Dagen, -90
1520615571733,C14,D1,50:0f:80:c4:5f:70,eduroam, -79
1520615571733,C14,D1,50:0f:80:d8:f4:2f,eduroam, -78
1520615571733,C14,D1,50:0f:80:d8:ee:01,TUvisitor, -63
1520615571733,C14,D1,38:90:a5:74:ad:1f,eduroam, -82
1520615571733,C14,D1,38:90:a5:00:01:8d,tudelft-dastud, -88
1520615571733,C14,D1,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -50
1520615571733,C14,D1,50:0f:80:c4:5f:63,TU Delft Open Dagen, -67
1520615571733,C14,D1,50:0f:80:e0:e6:df,eduroam, -86
1520615571733,C14,D1,38:90:a5:20:f0:fc,TU Delft Open Dagen, -79
1520615571733,C14,D1,50:0f:80:c0:ce:21,TUvisitor, -43
1520615571733,C14,D1,50:0f:80:d8:ee:03,TU Delft Open Dagen, -63
1520615571733,C14,D1,38:90:a5:91:7f:8f,eduroam, -89
1520615571733,C14,D1,38:90:a5:20:e9:03,TU Delft Open Dagen, -63
1520615571733,C14,D1,38:90:a5:20:f1:1c,TU Delft Open Dagen, -83
1520615571733,C14,D1,50:0f:80:fe:47:cc,TU Delft Open Dagen, -90
1520615571733,C14,D1,50:0f:80:c4:60:03,TU Delft Open Dagen, -70
1520615571733,C14,D1,38:90:a5:37:46:9e,TUvisitor, -76
1520615571733,C14,D1,38:90:a5:37:46:9d,tudelft-dastud, -78
1520615571733,C14,D1,50:0f:80:d8:ee:0e,TUvisitor, -69
1520615571733,C14,D1,38:90:a5:20:e9:0e,TUvisitor, -70
1520615571733,C14,D1,50:0f:80:e3:79:6e,TUvisitor, -75
1520615571733,C14,D1,38:90:a5:9d:1b:1e,TUvisitor, -80
1520615571733,C14,D1,38:90:a5:91:7f:8c,TU Delft Open Dagen, -89
1520615571733,C14,D1,50:0f:80:fd:84:4e,TUvisitor, -67
1520615571733,C14,D1,e0:3f:49:09:d9:98,TRIBLER, -82
1520615571733,C14,D1,38:90:a5:74:ad:1c,TU Delft Open Dagen, -81
1520615571733,C14,D1,50:0f:80:e0:e6:dd,tudelft-dastud, -86
1520615571733,C14,D1,50:0f:80:c4:60:0f,eduroam, -65
1520615571733,C14,D1,50:0f:80:d8:ee:0c,TU Delft Open Dagen, -69
1520615571733,C14,D1,50:0f:80:ee:64:fe,TUvisitor, -89
1520615571733,C14,D1,50:0f:80:fe:47:cf,eduroam, -89
1520615571733,C14,D1,50:0f:80:c4:5f:62,tudelft-dastud, -68
1520615571733,C14,D1,50:0f:80:c0:d6:8f,eduroam, -83
1520615571733,C14,D1,50:0f:80:c4:5f:6f,eduroam, -67
1520615571733,C14,D1,50:0f:80:c4:60:0c,TU Delft Open Dagen, -66
1520615571733,C14,D1,50:0f:80:d8:f3:7d,tudelft-dastud, -72
1520615571733,C14,D1,38:90:a5:20:e9:0d,tudelft-dastud, -73
1520615571733,C14,D1,50:0f:80:d8:f3:72,tudelft-dastud, -69
1520615571733,C14,D1,50:0f:80:d8:f3:7c,TU Delft Open Dagen, -72
1520615571733,C14,D1,38:90:a5:8c:93:ee,TUvisitor, -79
1520615571733,C14,D1,50:0f:80:d8:ee:0f,eduroam, -69
1520615571733,C14,D1,50:0f:80:e3:79:6d,tudelft-dastud, -75
1520615571733,C14,D1,50:0f:80:e3:79:6f,eduroam, -75
1520615571733,C14,D1,38:90:a5:20:e9:02,tudelft-dastud, -64
1520615571733,C14,D1,38:90:a5:9d:1b:1d,tudelft-dastud, -80
1520615571733,C14,D1,38:90:a5:20:e9:00,eduroam, -63
1520615571733,C14,D1,50:0f:80:fe:3f:8e,TUvisitor, -78
1520615571733,C14,D1,50:0f:80:ea:c8:ec,TU Delft Open Dagen, -87
1520615571733,C14,D1,1c:5f:2b:07:b2:26,Nao#4-5G, -83
1520615571733,C14,D1,38:90:a5:20:f1:1f,eduroam, -83
1520615571733,C14,D1,50:0f:80:c4:5f:7c,TU Delft Open Dagen, -87
1520615571733,C14,D1,50:0f:80:d8:f3:7f,eduroam, -72
1520615571733,C14,D1,50:0f:80:e3:79:6c,TU Delft Open Dagen, -74
1520615571733,C14,D1,38:90:a5:20:e9:0c,TU Delft Open Dagen, -70
1520615571733,C14,D1,50:0f:80:d8:f4:2e,TUvisitor, -79
1520615571733,C14,D1,50:0f:80:fd:85:0e,TUvisitor, -82
1520615571733,C14,D1,38:90:a5:8c:5d:cf,eduroam, -87
