TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522845704802,C15,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -76
1522845704802,C15,D3,50:0f:80:d8:f3:7d,tudelft-dastud, -83
1522845704802,C15,D3,38:90:a5:20:e9:0d,tudelft-dastud, -83
1522845704802,C15,D3,38:90:a5:20:f0:fe,TUvisitor, -71
1522845704802,C15,D3,50:0f:80:c4:5f:9e,TUvisitor, -82
1522845704802,C15,D3,50:0f:80:fd:84:4d,tudelft-dastud, -78
1522845704802,C15,D3,38:90:a5:8f:e7:0f,eduroam, -92
1522845704802,C15,D3,50:0f:80:c4:60:0d,tudelft-dastud, -68
1522845704802,C15,D3,50:0f:80:d8:f3:72,tudelft-dastud, -73
1522845704802,C15,D3,50:0f:80:fd:85:cf,eduroam, -74
1522845704802,C15,D3,50:0f:80:fd:7f:5d,tudelft-dastud, -84
1522845704802,C15,D3,38:90:a5:00:09:4e,TUvisitor, -75
1522845704802,C15,D3,50:0f:80:d8:f3:7e,TUvisitor, -83
1522845704802,C15,D3,f8:e9:03:ca:c0:38,NAO#1, -64
1522845704802,C15,D3,50:0f:80:d8:ee:0f,eduroam, -68
1522845704802,C15,D3,50:0f:80:fd:7f:bf,eduroam, -60
1522845704802,C15,D3,50:0f:80:e3:79:6d,tudelft-dastud, -83
1522845704802,C15,D3,50:0f:80:c0:d6:8e,TUvisitor, -90
1522845704802,C15,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -60
1522845704802,C15,D3,50:0f:80:fd:7f:5e,TUvisitor, -85
1522845704802,C15,D3,e0:3f:49:09:d9:9c,TRIBLER, -86
1522845704802,C15,D3,38:90:a5:20:f0:ff,eduroam, -69
1522845704802,C15,D3,50:0f:80:c4:60:02,tudelft-dastud, -68
1522845704802,C15,D3,5c:96:9d:65:76:8d,SLDE-™-2, -67
1522845704802,C15,D3,50:0f:80:fd:85:cd,tudelft-dastud, -74
1522845704802,C15,D3,38:90:a5:9d:1a:e1,TUvisitor, -73
1522845704802,C15,D3,50:0f:80:fe:3f:8e,TUvisitor, -78
1522845704802,C15,D3,38:90:a5:37:46:9f,eduroam, -86
1522845704802,C15,D3,50:0f:80:e3:7a:fd,tudelft-dastud, -82
1522845704802,C15,D3,50:0f:80:fd:7f:be,TUvisitor, -60
1522845704802,C15,D3,1c:5f:2b:07:b2:26,Nao#4-5G, -88
1522845704802,C15,D3,38:90:a5:20:f1:1f,eduroam, -86
1522845704802,C15,D3,38:90:a5:9d:1a:ee,TUvisitor, -86
1522845704802,C15,D3,50:0f:80:c4:5f:7d,tudelft-dastud, -88
1522845704802,C15,D3,38:90:a5:20:f0:fd,tudelft-dastud, -68
1522845704802,C15,D3,50:0f:80:c0:ce:2e,TUvisitor, -66
1522845704802,C15,D3,50:0f:80:d8:ee:0d,tudelft-dastud, -69
1522845704802,C15,D3,50:0f:80:e3:7a:fe,TUvisitor, -83
1522845704802,C15,D3,50:0f:80:fd:85:0e,TUvisitor, -78
1522845704802,C15,D3,50:0f:80:d8:f4:2f,eduroam, -87
1522845704802,C15,D3,50:0f:80:d8:ee:01,TUvisitor, -65
1522845704802,C15,D3,50:0f:80:fe:3f:8d,tudelft-dastud, -76
1522845704802,C15,D3,50:0f:80:c4:5f:9f,eduroam, -82
1522845704802,C15,D3,50:0f:80:d8:ee:02,tudelft-dastud, -66
1522845704802,C15,D3,50:0f:80:fd:85:0d,tudelft-dastud, -79
1522845704802,C15,D3,50:0f:80:c0:d6:8d,tudelft-dastud, -92
1522845704802,C15,D3,c8:e0:eb:18:89:a3,Thuis ;), -78
1522845704802,C15,D3,50:0f:80:d8:f3:71,TUvisitor, -73
1522845704802,C15,D3,50:0f:80:c0:ce:2f,eduroam, -66
1522845704802,C15,D3,50:0f:80:fd:7f:b2,tudelft-dastud, -59
1522845704802,C15,D3,50:0f:80:fd:85:ce,TUvisitor, -73
1522845704802,C15,D3,38:90:a5:00:09:4f,eduroam, -75
1522845704802,C15,D3,50:0f:80:c4:60:01,TUvisitor, -67
1522845704802,C15,D3,38:90:a5:37:46:92,tudelft-dastud, -73
1522845704802,C15,D3,38:90:a5:8f:e7:01,TUvisitor, -74
1522845704802,C15,D3,50:0f:80:fd:7f:b1,TUvisitor, -59
1522845704802,C15,D3,50:0f:80:c4:5f:91,TUvisitor, -74
1522845704802,C15,D3,50:0f:80:fe:49:0f,eduroam, -87
1522845704802,C15,D3,38:90:a5:20:f0:f2,tudelft-dastud, -75
1522845704802,C15,D3,38:90:a5:37:46:9e,TUvisitor, -77
1522845704802,C15,D3,50:0f:80:fd:84:4f,eduroam, -79
1522845704802,C15,D3,a8:96:75:be:36:19,Moto G (5) Plus 5615, -70
1522845704802,C15,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -63
1522845704802,C15,D3,38:90:a5:37:46:9d,tudelft-dastud, -77
1522845704802,C15,D3,50:0f:80:e3:7a:ff,eduroam, -82
1522845704802,C15,D3,50:0f:80:fd:7f:b0,eduroam, -59
1522845704802,C15,D3,50:0f:80:d8:ee:0e,TUvisitor, -68
1522845704802,C15,D3,38:90:a5:20:e9:0e,TUvisitor, -83
1522845704802,C15,D3,38:90:a5:9d:1b:1e,TUvisitor, -84
1522845704802,C15,D3,50:0f:80:e3:79:6e,TUvisitor, -84
1522845704802,C15,D3,50:0f:80:fd:84:4e,TUvisitor, -79
1522845704802,C15,D3,e0:3f:49:09:d9:98,TRIBLER, -81
1522845704802,C15,D3,50:0f:80:d8:f4:2d,tudelft-dastud, -88
1522845704802,C15,D3,38:90:a5:91:7f:8e,TUvisitor, -87
1522845704802,C15,D3,50:0f:80:c4:60:0f,eduroam, -67
1522845704802,C15,D3,50:0f:80:c9:58:7f,eduroam, -85
1522845704802,C15,D3,38:90:a5:9d:1b:1f,eduroam, -83
1522845704802,C15,D3,38:90:a5:37:46:91,TUvisitor, -73
1522845704802,C15,D3,50:0f:80:d8:ee:00,eduroam, -66
1522845704802,C15,D3,50:0f:80:fe:3f:8f,eduroam, -76
1522845704802,C15,D3,38:90:a5:00:09:4d,tudelft-dastud, -76
1522845704802,C15,D3,50:0f:80:c4:5f:6f,eduroam, -76
1522845704802,C15,D3,50:0f:80:c4:5f:9d,tudelft-dastud, -81
1522845704802,C15,D3,50:0f:80:c4:60:0e,TUvisitor, -67
1522845704802,C15,D3,50:0f:80:fe:49:0d,tudelft-dastud, -86
1522845704802,C15,D3,50:0f:80:c0:ce:2d,tudelft-dastud, -66
1522845714797,C15,D3,50:0f:80:fd:84:42,tudelft-dastud, -77
1522845714797,C15,D3,50:0f:80:e0:e6:d1,TUvisitor, -76
1522845714797,C15,D3,38:90:a5:20:e9:0d,tudelft-dastud, -82
1522845714797,C15,D3,38:90:a5:20:f0:fe,TUvisitor, -70
1522845714797,C15,D3,50:0f:80:c4:5f:9e,TUvisitor, -81
1522845714797,C15,D3,50:0f:80:c4:60:0d,tudelft-dastud, -67
1522845714797,C15,D3,50:0f:80:fd:7f:5d,tudelft-dastud, -84
1522845714797,C15,D3,38:90:a5:00:09:4e,TUvisitor, -76
1522845714797,C15,D3,50:0f:80:d8:f3:7e,TUvisitor, -82
1522845714797,C15,D3,f8:e9:03:ca:c0:38,NAO#1, -72
1522845714797,C15,D3,50:0f:80:d8:ee:0f,eduroam, -69
1522845714797,C15,D3,50:0f:80:fd:7f:bf,eduroam, -62
1522845714797,C15,D3,50:0f:80:e3:79:6f,eduroam, -85
