TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520604473496,C5,D1,38:90:a5:37:42:d0,eduroam, -51
1520604473496,C5,D1,38:90:a5:37:40:83,TU Delft Open Dagen, -72
1520604473496,C5,D1,50:0f:80:ee:6d:5e,TUvisitor, -75
1520604473496,C5,D1,38:90:a5:37:40:8c,TU Delft Open Dagen, -78
1520604473496,C5,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -79
1520604473496,C5,D1,50:0f:80:c4:5f:6e,TUvisitor, -79
1520604473496,C5,D1,38:90:a5:20:e9:0d,tudelft-dastud, -67
1520604473496,C5,D1,38:90:a5:37:42:d1,TUvisitor, -51
1520604473496,C5,D1,38:90:a5:20:f0:fe,TUvisitor, -75
1520604473496,C5,D1,50:0f:80:c0:ce:20,eduroam, -73
1520604473496,C5,D1,38:90:a5:37:40:80,eduroam, -72
1520604473496,C5,D1,38:90:a5:37:40:8e,TUvisitor, -78
1520604473496,C5,D1,50:0f:80:e3:79:62,tudelft-dastud, -71
1520604473496,C5,D1,50:0f:80:e3:79:6d,tudelft-dastud, -78
1520604473496,C5,D1,50:0f:80:e3:79:63,TU Delft Open Dagen, -71
1520604473496,C5,D1,50:0f:80:e3:79:6f,eduroam, -79
1520604473496,C5,D1,38:90:a5:91:74:1d,tudelft-dastud, -83
1520604473496,C5,D1,50:0f:80:fd:7f:bd,tudelft-dastud, -84
1520604473496,C5,D1,38:90:a5:20:e9:02,tudelft-dastud, -59
1520604473496,C5,D1,38:90:a5:20:f0:ff,eduroam, -74
1520604473496,C5,D1,5c:96:9d:65:76:8d,SLDE-™-2, -78
1520604473496,C5,D1,38:90:a5:20:e9:00,eduroam, -59
1520604473496,C5,D1,50:0f:80:ee:6d:5f,eduroam, -74
1520604473496,C5,D1,50:0f:80:fd:7f:bc,TU Delft Open Dagen, -84
1520604473496,C5,D1,50:0f:80:fd:7f:b3,TU Delft Open Dagen, -71
1520604473496,C5,D1,50:0f:80:fd:7f:be,TUvisitor, -84
1520604473496,C5,D1,38:90:a5:37:42:dc,TU Delft Open Dagen, -56
1520604473496,C5,D1,38:90:a5:91:74:13,TU Delft Open Dagen, -72
1520604473496,C5,D1,38:90:a5:20:f0:fd,tudelft-dastud, -74
1520604473496,C5,D1,50:0f:80:fd:82:d3,TU Delft Open Dagen, -81
1520604473496,C5,D1,50:0f:80:c0:ce:2e,TUvisitor, -72
1520604473496,C5,D1,38:90:a5:37:40:82,tudelft-dastud, -72
1520604473496,C5,D1,50:0f:80:e3:79:6c,TU Delft Open Dagen, -79
1520604473496,C5,D1,38:90:a5:20:e9:0c,TU Delft Open Dagen, -68
1520604473496,C5,D1,50:0f:80:ee:6d:51,TUvisitor, -64
1520604473496,C5,D1,50:0f:80:ee:6d:5c,TU Delft Open Dagen, -73
1520604473496,C5,D1,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -72
1520604473496,C5,D1,38:90:a5:91:74:10,eduroam, -72
1520604473496,C5,D1,50:0f:80:c0:ce:23,TU Delft Open Dagen, -72
1520604473496,C5,D1,50:0f:80:ee:6d:53,TU Delft Open Dagen, -65
1520604473496,C5,D1,50:0f:80:c0:ce:2f,eduroam, -70
1520604473496,C5,D1,38:90:a5:20:f0:fc,TU Delft Open Dagen, -75
1520604473496,C5,D1,50:0f:80:ee:6d:5d,tudelft-dastud, -73
1520604473496,C5,D1,50:0f:80:c0:ce:21,TUvisitor, -72
1520604473496,C5,D1,50:0f:80:fd:7f:b2,tudelft-dastud, -71
1520604473496,C5,D1,38:90:a5:20:e9:03,TU Delft Open Dagen, -60
1520604473496,C5,D1,38:90:a5:20:e9:0f,eduroam, -67
1520604473496,C5,D1,50:0f:80:ee:6d:50,eduroam, -65
1520604473496,C5,D1,50:0f:80:fd:7f:b1,TUvisitor, -71
1520604473496,C5,D1,38:90:a5:91:74:1e,TUvisitor, -83
1520604473496,C5,D1,38:90:a5:37:42:df,eduroam, -54
1520604473496,C5,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -82
1520604473496,C5,D1,50:0f:80:ee:6d:52,tudelft-dastud, -63
1520604473496,C5,D1,38:90:a5:20:e9:0e,TUvisitor, -68
1520604473496,C5,D1,50:0f:80:e3:79:6e,TUvisitor, -79
1520604473496,C5,D1,50:0f:80:c0:ce:22,tudelft-dastud, -72
1520604473496,C5,D1,38:90:a5:20:e9:01,TUvisitor, -60
1520604473496,C5,D1,38:90:a5:37:42:d2,tudelft-dastud, -52
