TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1523286404893,C2,D1,38:90:a5:37:40:8d,tudelft-dastud, -83
1523286404893,C2,D1,38:90:a5:91:74:1f,eduroam, -86
1523286404893,C2,D1,50:0f:80:c4:5f:6e,TUvisitor, -83
1523286404893,C2,D1,38:90:a5:20:e9:0d,tudelft-dastud, -57
1523286404893,C2,D1,38:90:a5:20:f0:fe,TUvisitor, -68
1523286404893,C2,D1,50:0f:80:c0:ce:20,eduroam, -73
1523286404893,C2,D1,50:0f:80:fd:6d:7e,TUvisitor, -89
1523286404893,C2,D1,38:90:a5:9d:1b:12,tudelft-dastud, -76
1523286404893,C2,D1,50:0f:80:fd:7f:bf,eduroam, -61
1523286404893,C2,D1,38:90:a5:91:74:1d,tudelft-dastud, -88
1523286404893,C2,D1,50:0f:80:fd:7f:bd,tudelft-dastud, -61
1523286404893,C2,D1,e0:3f:49:09:d9:9c,TRIBLER, -90
1523286404893,C2,D1,38:90:a5:20:e9:02,tudelft-dastud, -42
1523286404893,C2,D1,38:90:a5:20:f0:ff,eduroam, -68
1523286404893,C2,D1,38:90:a5:9d:1a:ef,eduroam, -87
1523286404893,C2,D1,5c:96:9d:65:76:8d,SLDE-™-2, -60
1523286404893,C2,D1,38:90:a5:9d:1b:1d,tudelft-dastud, -76
1523286404893,C2,D1,38:90:a5:20:e9:00,eduroam, -45
1523286404893,C2,D1,38:90:a5:9d:1a:e1,TUvisitor, -76
1523286404893,C2,D1,50:0f:80:fe:3f:8e,TUvisitor, -89
1523286404893,C2,D1,50:0f:80:fd:7f:be,TUvisitor, -61
1523286404893,C2,D1,38:90:a5:9d:1a:ee,TUvisitor, -86
1523286404893,C2,D1,38:90:a5:20:f0:fd,tudelft-dastud, -69
1523286404893,C2,D1,50:0f:80:c0:ce:2e,TUvisitor, -75
1523286404893,C2,D1,50:0f:80:fe:3f:8d,tudelft-dastud, -89
1523286404893,C2,D1,50:0f:80:c0:ce:2f,eduroam, -78
1523286404893,C2,D1,38:90:a5:8c:90:ef,eduroam, -89
1523286404893,C2,D1,50:0f:80:fd:7f:b2,tudelft-dastud, -67
1523286404893,C2,D1,38:90:a5:20:e9:0f,eduroam, -57
1523286404893,C2,D1,50:0f:80:fd:7f:b1,TUvisitor, -66
1523286404893,C2,D1,38:90:a5:9d:1b:10,eduroam, -76
1523286404893,C2,D1,08:57:00:5b:1c:bc,TPL, -78
