TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520606342931,C16,D1,38:90:a5:37:40:8d,tudelft-dastud, -60
1520606342931,C16,D1,38:90:a5:37:40:83,TU Delft Open Dagen, -63
1520606342931,C16,D1,38:90:a5:37:42:d0,eduroam, -69
1520606342931,C16,D1,50:0f:80:fd:7f:52,tudelft-dastud, -77
1520606342931,C16,D1,38:90:a5:37:40:8c,TU Delft Open Dagen, -60
1520606342931,C16,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -86
1520606342931,C16,D1,50:0f:80:c4:5f:6e,TUvisitor, -86
1520606342931,C16,D1,38:90:a5:20:e9:0d,tudelft-dastud, -78
1520606342931,C16,D1,38:90:a5:37:42:d1,TUvisitor, -70
1520606342931,C16,D1,38:90:a5:20:f0:fe,TUvisitor, -85
1520606342931,C16,D1,38:90:a5:37:40:80,eduroam, -63
1520606342931,C16,D1,38:90:a5:8c:7c:d1,TUvisitor, -67
1520606342931,C16,D1,38:90:a5:37:40:8e,TUvisitor, -61
1520606342931,C16,D1,50:0f:80:fd:7f:50,eduroam, -78
1520606342931,C16,D1,50:0f:80:e3:79:6d,tudelft-dastud, -57
1520606342931,C16,D1,50:0f:80:e3:79:62,tudelft-dastud, -60
1520606342931,C16,D1,50:0f:80:e3:79:63,TU Delft Open Dagen, -63
1520606342931,C16,D1,50:0f:80:e3:79:6f,eduroam, -58
1520606342931,C16,D1,50:0f:80:fd:7f:53,TU Delft Open Dagen, -77
1520606342931,C16,D1,38:90:a5:9d:0f:31,TUvisitor, -70
1520606342931,C16,D1,38:90:a5:8c:7c:d0,eduroam, -72
1520606342931,C16,D1,50:0f:80:fd:7f:5f,eduroam, -89
1520606342931,C16,D1,50:0f:80:fd:7f:51,TUvisitor, -77
1520606342931,C16,D1,38:90:a5:9d:0f:32,tudelft-dastud, -70
1520606342931,C16,D1,38:90:a5:37:42:dc,TU Delft Open Dagen, -67
1520606342931,C16,D1,38:90:a5:37:40:82,tudelft-dastud, -63
1520606342931,C16,D1,84:16:f9:69:1f:18,South_Kensington, -85
1520606342931,C16,D1,50:0f:80:e3:79:6c,TU Delft Open Dagen, -58
1520606342931,C16,D1,38:90:a5:20:e9:0c,TU Delft Open Dagen, -78
1520606342931,C16,D1,50:0f:80:fd:7f:5c,TU Delft Open Dagen, -87
1520606342931,C16,D1,38:90:a5:8c:93:e1,TUvisitor, -72
1520606342931,C16,D1,38:90:a5:00:09:4c,TU Delft Open Dagen, -89
1520606342931,C16,D1,50:0f:80:c4:5f:6c,TU Delft Open Dagen, -84
1520606342931,C16,D1,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -91
1520606342931,C16,D1,38:90:a5:37:40:8f,eduroam, -60
1520606342931,C16,D1,38:90:a5:8c:7c:d2,tudelft-dastud, -67
1520606342931,C16,D1,38:90:a5:20:f0:fc,TU Delft Open Dagen, -85
1520606342931,C16,D1,38:90:a5:20:e9:03,TU Delft Open Dagen, -61
1520606342931,C16,D1,38:90:a5:20:e9:0f,eduroam, -78
1520606342931,C16,D1,38:90:a5:00:09:4f,eduroam, -90
1520606342931,C16,D1,50:0f:80:e3:73:fc,TU Delft Open Dagen, -87
1520606342931,C16,D1,38:90:a5:37:42:df,eduroam, -66
1520606342931,C16,D1,38:90:a5:8c:93:e2,tudelft-dastud, -73
1520606342931,C16,D1,50:0f:80:e3:79:6e,TUvisitor, -58
1520606342931,C16,D1,38:90:a5:20:e9:0e,TUvisitor, -78
1520606342931,C16,D1,38:90:a5:91:7f:8c,TU Delft Open Dagen, -90
1520606342931,C16,D1,38:90:a5:8c:7c:df,eduroam, -84
1520606342931,C16,D1,38:90:a5:20:e9:01,TUvisitor, -60
1520606342931,C16,D1,38:90:a5:8c:7c:dc,TU Delft Open Dagen, -86
1520606342931,C16,D1,38:90:a5:37:42:d2,tudelft-dastud, -69
1520606342931,C16,D1,38:90:a5:91:7f:8e,TUvisitor, -89
